name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2015-11-07,2015,3059319,1610612750,400827972,2,6,15,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,1.10,"Gasol, Pau",3.90,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-27,2015,3059319,1610612750,400828575,1,10,15,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-11,2015,3059319,1610612750,400829094,2,2,57,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-01,2015,3059319,1610612750,400829021,1,0,00,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-14,2015,3059319,1610612750,400828882,2,0,00,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,3,10,11,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-01,2015,3059319,1610612750,400829021,3,3,20,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-17,2015,3059319,1610612750,400828497,1,7,29,1,"Alley Oop Layup shot","2PT Field Goal",2,"Phoenix Suns",25,-1,1,0.30,"Tucker, PJ",7.60,24.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-23,2015,3059319,1610612750,400828545,1,5,57,1,"Alley Oop Layup shot","2PT Field Goal",1,"Memphis Grizzlies",-14,7,0,0.00,"Barnes, Matt",1.10,11.90
"Andrew Wiggins","Minnesota Timberwolves",2016-01-27,2015,3059319,1610612750,400828575,1,11,28,0,"Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-16,2015,3059319,1610612750,400828262,1,5,11,0,"Alley Oop Layup shot","2PT Field Goal",0,"New York Knicks",5,4,0,3.30,"Anthony, Carmelo",7.50,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-26,2015,3059319,1610612750,400828974,3,4,48,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-09,2015,3059319,1610612750,400827988,3,9,27,1,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.80,"Millsap, Paul",3.50,14.70
"Andrew Wiggins","Minnesota Timberwolves",2015-12-09,2015,3059319,1610612750,400828212,2,4,36,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,1.10,"Hibbert, Roy",5.80,12.40
"Andrew Wiggins","Minnesota Timberwolves",2016-01-02,2015,3059319,1610612750,400828387,1,11,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,1,1.20,"Parker, Jabari",2.80,16.80
"Andrew Wiggins","Minnesota Timberwolves",2016-01-25,2015,3059319,1610612750,400828554,2,1,48,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-30,2015,3059319,1610612750,400828366,3,4,54,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.60,"Hayward, Gordon",2.20,3.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-20,2015,3059319,1610612750,400828524,3,5,21,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,1,1.10,"McGee, JaVale",3.30,12.50
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,2,3,14,1,"Cutting Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-02,2015,3059319,1610612750,400828791,1,4,06,1,"Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-01,2015,3059319,1610612750,400829021,4,4,10,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,1,6,39,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-20,2015,3059319,1610612750,400828068,3,4,44,1,"Cutting Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,1,1.20,"Morris, Marcus",1.10,7.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-02,2015,3059319,1610612750,400827937,2,4,19,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.80,"Plumlee, Mason",2.30,10.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-13,2015,3059319,1610612750,400828014,4,11,04,1,"Cutting Dunk Shot","2PT Field Goal",1,"Indiana Pacers",15,2,0,0.40,"Budinger, Chase",1.10,19.30
"Andrew Wiggins","Minnesota Timberwolves",2016-01-15,2015,3059319,1610612750,400828481,2,3,18,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.90,"Durant, Kevin",9.90,12.40
"Andrew Wiggins","Minnesota Timberwolves",2016-01-13,2015,3059319,1610612750,400828468,3,9,13,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-6,16,0,1.60,"Jones, Terrence",2.70,10.50
"Andrew Wiggins","Minnesota Timberwolves",2015-12-05,2015,3059319,1610612750,400828181,1,4,48,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-4,7,0,0.60,"Leonard, Meyers",1.50,20.50
"Andrew Wiggins","Minnesota Timberwolves",2016-01-12,2015,3059319,1610612750,400828461,4,2,10,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",4,-5,1,1.50,"Ibaka, Serge",1.00,12.30
"Andrew Wiggins","Minnesota Timberwolves",2015-11-15,2015,3059319,1610612750,400828033,1,4,40,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-14,7,1,1.20,"Lee, Courtney",0.80,15.70
"Andrew Wiggins","Minnesota Timberwolves",2015-12-05,2015,3059319,1610612750,400828181,1,10,58,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-6,7,2,2.30,"Aminu, Al-Farouq",2.30,12.70
"Andrew Wiggins","Minnesota Timberwolves",2016-02-02,2015,3059319,1610612750,400828621,1,6,51,0,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",10,-6,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-02,2015,3059319,1610612750,400828387,1,11,47,1,"Cutting Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",2,-1,1,1.70,"Monroe, Greg",2.80,14.10
"Andrew Wiggins","Minnesota Timberwolves",2015-10-28,2015,3059319,1610612750,400827904,1,10,36,1,"Cutting Layup Shot","2PT Field Goal",3,"Los Angeles Lakers",10,37,0,0.70,"Russell, D'Angelo",0.90,11.80
"Andrew Wiggins","Minnesota Timberwolves",2015-12-20,2015,3059319,1610612750,400828290,1,5,18,1,"Cutting Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-17,-1,0,0.90,"Lopez, Brook",0.90,15.80
"Andrew Wiggins","Minnesota Timberwolves",2016-01-17,2015,3059319,1610612750,400828497,1,10,43,1,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",-2,16,0,0.50,"Knight, Brandon",3.30,5.80
"Andrew Wiggins","Minnesota Timberwolves",2016-03-30,2015,3059319,1610612750,400829003,3,8,11,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-11,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-02,2015,3059319,1610612750,400828621,2,3,59,1,"Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-23,2015,3059319,1610612750,400828545,3,8,44,1,"Cutting Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",0,-5,0,0.00,"Randolph, Zach",4.00,8.40
