name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Khris Middleton","Milwaukee Bucks",2015-11-04,2015,6609,1610612749,400827952,4,2,50,1,"Cutting Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.60,"Stauskas, Nik",3.90,0.00
"Khris Middleton","Milwaukee Bucks",2015-11-21,2015,6609,1610612749,400828077,2,4,44,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.60,"Mahinmi, Ian",6.20,14.80
"Khris Middleton","Milwaukee Bucks",2015-11-17,2015,6609,1610612749,400828045,2,6,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.70,"Temple, Garrett",1.10,16.00
"Khris Middleton","Milwaukee Bucks",2016-01-26,2015,6609,1610612749,400828568,1,5,15,1,"Cutting Layup Shot","2PT Field Goal",0,"Orlando Magic",-1,2,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2015-12-09,2015,6609,1610612749,400828211,3,9,33,1,"Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-1,2,0,1.00,"Mbah a Moute, Luc",3.00,11.90
"Khris Middleton","Milwaukee Bucks",2015-12-15,2015,6609,1610612749,400828257,1,8,08,1,"Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",2,2,0,0.00,"Williams, Lou",5.90,23.60
"Khris Middleton","Milwaukee Bucks",2015-11-02,2015,6609,1610612749,400827934,1,6,22,0,"Driving Bank shot","2PT Field Goal",10,"Brooklyn Nets",96,46,5,4.30,"Johnson, Joe",2.40,8.00
"Khris Middleton","Milwaukee Bucks",2016-02-20,2015,6609,1610612749,400828706,3,2,46,0,"Driving Bank shot","2PT Field Goal",12,"Atlanta Hawks",115,43,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2015-12-28,2015,6609,1610612749,400828351,2,5,23,1,"Driving Bank shot","2PT Field Goal",10,"Dallas Mavericks",-92,56,2,2.90,"Harris, Devin",3.50,6.40
"Khris Middleton","Milwaukee Bucks",2016-04-11,2015,6609,1610612749,400829091,1,8,43,0,"Driving Bank shot","2PT Field Goal",5,"Orlando Magic",-34,41,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2016-02-27,2015,6609,1610612749,400828760,1,5,39,1,"Driving Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2016-03-09,2015,6609,1610612749,400828839,2,1,35,1,"Driving Dunk Shot","2PT Field Goal",0,"Miami Heat",-1,2,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2015-12-02,2015,6609,1610612749,400828162,3,1,21,1,"Driving Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,2,2.60,"Green, Danny",1.70,10.70
"Khris Middleton","Milwaukee Bucks",2016-02-01,2015,6609,1610612749,400828616,4,2,05,1,"Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2015-12-15,2015,6609,1610612749,400828257,4,11,12,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,1,1.70,"Randle, Julius",11.70,22.20
