name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Chris Paul","Los Angeles Clippers",2015-11-02,2015,2779,1610612746,400827939,1,7,09,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",2,26,1,1.90,"Chandler, Tyson",5.10,15.50
"Chris Paul","Los Angeles Clippers",2016-03-02,2015,2779,1610612746,400828794,3,9,08,1,"Driving Bank shot","2PT Field Goal",3,"Oklahoma City Thunder",22,26,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2015-10-31,2015,2779,1610612746,400827925,2,4,11,0,"Driving Bank shot","2PT Field Goal",6,"Sacramento Kings",64,20,7,8.00,"Cousins, DeMarcus",2.90,15.90
"Chris Paul","Los Angeles Clippers",2015-11-19,2015,2779,1610612746,400828064,2,3,22,1,"Driving Bank shot","2PT Field Goal",5,"Golden State Warriors",43,31,0,0.00,"Thompson, Jason",2.20,14.60
"Chris Paul","Los Angeles Clippers",2016-03-30,2015,2779,1610612746,400829003,1,3,41,1,"Driving Bank shot","2PT Field Goal",6,"Minnesota Timberwolves",56,33,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-03-07,2015,2779,1610612746,400828829,3,7,02,0,"Driving Bank shot","2PT Field Goal",2,"Dallas Mavericks",15,16,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-01-31,2015,2779,1610612746,400828601,1,2,37,1,"Driving Bank shot","2PT Field Goal",3,"Chicago Bulls",19,33,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2015-12-19,2015,2779,1610612746,400828288,1,10,45,1,"Driving Bank shot","2PT Field Goal",3,"Houston Rockets",30,11,10,9.80,"Harden, James",4.20,14.60
"Chris Paul","Los Angeles Clippers",2015-11-22,2015,2779,1610612746,400828083,4,2,21,1,"Driving Bank shot","2PT Field Goal",1,"Toronto Raptors",9,16,0,0.00,"DeRozan, DeMar",2.30,17.90
"Chris Paul","Los Angeles Clippers",2015-11-11,2015,2779,1610612746,400828005,2,0,26,0,"Driving Bank shot","2PT Field Goal",6,"Dallas Mavericks",56,41,6,3.00,"Evans, Jeremy",6.70,20.90
