name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kevin Martin","Houston Rockets",2010-12-17,2010,2394,1610612745,301217010,1,4,30,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",-4,9,,,,,
"Kevin Martin","Houston Rockets",2011-01-19,2010,2394,1610612745,310119010,1,5,12,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New York Knicks",4,6,,,,,
"Kevin Martin","Houston Rockets",2011-03-29,2010,2394,1610612745,310329017,2,2,59,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Brooklyn Nets",10,4,,,,,
"Kevin Martin","Houston Rockets",2010-12-22,2010,2394,1610612745,301222012,3,6,21,0,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Clippers",-7,6,,,,,
"Kevin Martin","Houston Rockets",2011-01-29,2010,2394,1610612745,310129024,1,6,21,1,"Alley Oop Layup shot","2PT Field Goal",2,"San Antonio Spurs",-19,11,,,,,
"Kevin Martin","Houston Rockets",2011-03-05,2010,2394,1610612745,310305010,1,2,28,1,"Driving Dunk Shot","2PT Field Goal",2,"Indiana Pacers",-16,12,,,,,
"Kevin Martin","Houston Rockets",2011-02-23,2010,2394,1610612745,310223005,1,7,58,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",7,1,,,,,
"Kevin Martin","Houston Rockets",2011-01-17,2010,2394,1610612745,310117010,1,8,03,1,"Driving Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",4,-2,,,,,
"Kevin Martin","Houston Rockets",2010-12-22,2010,2394,1610612745,301222012,2,0,52,1,"Driving Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",9,12,,,,,
"Kevin Martin","Houston Rockets",2011-03-02,2010,2394,1610612745,310302012,4,6,52,1,"Driving Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",7,28,,,,,
"Kevin Martin","Houston Rockets",2010-12-31,2010,2394,1610612745,301231010,1,1,21,1,"Driving Dunk Shot","2PT Field Goal",1,"Toronto Raptors",4,17,,,,,
