name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Carmelo Anthony","Denver Nuggets",2011-01-19,2010,1975,1610612743,310119007,3,9,36,1,"Alley Oop Dunk Shot","2PT Field Goal",3,"Oklahoma City Thunder",29,11,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-13,2010,1975,1610612743,310213029,2,1,58,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",4,3,,,,,
"Carmelo Anthony","Denver Nuggets",2011-01-06,2010,1975,1610612743,310106023,3,6,36,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",2,7,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-09,2010,1975,1610612743,310209009,3,9,17,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Golden State Warriors",9,12,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-10,2010,1975,1610612743,310210007,3,7,09,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Dallas Mavericks",-7,9,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-16,2010,1975,1610612743,310216015,2,2,55,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Milwaukee Bucks",0,11,,,,,
"Carmelo Anthony","Denver Nuggets",2011-01-21,2010,1975,1610612743,310121007,3,6,10,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",7,-2,,,,,
"Carmelo Anthony","New York Knicks",2011-03-04,2010,1975,1610612752,310304018,4,3,00,1,"Alley Oop Layup shot","2PT Field Goal",1,"Cleveland Cavaliers",15,6,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-05,2010,1975,1610612743,310205016,3,6,07,1,"Alley Oop Layup shot","2PT Field Goal",0,"Minnesota Timberwolves",-4,-2,,,,,
"Carmelo Anthony","Denver Nuggets",2011-01-23,2010,1975,1610612743,310123007,1,0,52,1,"Alley Oop Layup shot","2PT Field Goal",0,"Indiana Pacers",7,4,,,,,
"Carmelo Anthony","Denver Nuggets",2011-01-03,2010,1975,1610612743,310103007,3,5,58,1,"Alley Oop Layup shot","2PT Field Goal",1,"Houston Rockets",13,0,,,,,
"Carmelo Anthony","Denver Nuggets",2011-02-07,2010,1975,1610612743,310207007,2,0,29,0,"Alley Oop Layup shot","2PT Field Goal",2,"Houston Rockets",23,7,,,,,
"Carmelo Anthony","Denver Nuggets",2011-01-05,2010,1975,1610612743,310105012,4,11,19,1,"Alley Oop Layup shot","2PT Field Goal",3,"Los Angeles Clippers",23,28,,,,,
"Carmelo Anthony","Denver Nuggets",2010-12-18,2010,1975,1610612743,301218007,1,10,02,1,"Driving Dunk Shot","2PT Field Goal",1,"Minnesota Timberwolves",13,-8,,,,,
"Carmelo Anthony","Denver Nuggets",2010-12-03,2010,1975,1610612743,301203007,3,7,05,1,"Driving Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",12,0,,,,,
