name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Chris Bosh","Miami Heat",2011-01-09,2010,1977,1610612748,310109022,2,5,23,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Portland Trail Blazers",-13,9,,,,,
"Chris Bosh","Miami Heat",2010-11-06,2010,1977,1610612748,301106014,2,2,36,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Brooklyn Nets",13,7,,,,,
"Chris Bosh","Miami Heat",2010-12-23,2010,1977,1610612748,301223021,2,10,41,0,"Alley Oop Dunk Shot","2PT Field Goal",0,"Phoenix Suns",3,-1,,,,,
"Chris Bosh","Miami Heat",2010-11-20,2010,1977,1610612748,301120029,2,9,30,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",4,0,,,,,
"Chris Bosh","Miami Heat",2010-11-24,2010,1977,1610612748,301124019,4,4,06,0,"Alley Oop Layup shot","2PT Field Goal",0,"Orlando Magic",6,7,,,,,
"Chris Bosh","Miami Heat",2010-10-26,2010,1977,1610612748,301026002,3,4,53,1,"Alley Oop Layup shot","2PT Field Goal",1,"Boston Celtics",-13,3,,,,,
"Chris Bosh","Miami Heat",2010-12-01,2010,1977,1610612748,301201014,2,7,58,1,"Alley Oop Layup shot","2PT Field Goal",3,"Detroit Pistons",28,17,,,,,
"Chris Bosh","Miami Heat",2011-02-08,2010,1977,1610612748,310208014,1,8,57,1,"Alley Oop Layup shot","2PT Field Goal",3,"Indiana Pacers",-29,17,,,,,
"Chris Bosh","Miami Heat",2011-04-08,2010,1977,1610612748,310408014,2,5,33,1,"Driving Dunk Shot","2PT Field Goal",2,"Charlotte Hornets",-18,9,,,,,
"Chris Bosh","Miami Heat",2010-12-23,2010,1977,1610612748,301223021,3,11,08,1,"Driving Dunk Shot","2PT Field Goal",0,"Phoenix Suns",7,3,,,,,
