name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Stephen Curry","Golden State Warriors",2012-12-08,2012,3975,1610612744,400278003,3,9,10,1,"Driving Bank shot","2PT Field Goal",8,"Washington Wizards",-73,36,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,4,10,20,0,"Driving Bank shot","2PT Field Goal",9,"Dallas Mavericks",-75,56,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,4,7,48,1,"Driving Bank shot","2PT Field Goal",11,"Toronto Raptors",-108,33,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,1,11,06,1,"Driving Bank shot","2PT Field Goal",7,"Dallas Mavericks",75,26,,,,,
"Stephen Curry","Golden State Warriors",2013-02-06,2012,3975,1610612744,400278449,2,3,03,0,"Driving Bank shot","2PT Field Goal",6,"Oklahoma City Thunder",67,15,,,,,
"Stephen Curry","Golden State Warriors",2013-02-20,2012,3975,1610612744,400278528,4,3,58,1,"Driving Bank shot","2PT Field Goal",12,"Phoenix Suns",-106,67,,,,,
"Stephen Curry","Golden State Warriors",2012-11-16,2012,3975,1610612744,400277846,3,10,37,1,"Driving Dunk Shot","2PT Field Goal",2,"Minnesota Timberwolves",0,22,,,,,
"Stephen Curry","Golden State Warriors",2012-11-09,2012,3975,1610612744,400277800,3,10,28,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",18,17,,,,,
"Stephen Curry","Golden State Warriors",2013-03-30,2012,3975,1610612744,400278814,1,9,30,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-16,23,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,1,3,24,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-11,17,,,,,
"Stephen Curry","Golden State Warriors",2013-02-22,2012,3975,1610612744,400278542,4,8,42,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"San Antonio Spurs",17,25,,,,,
"Stephen Curry","Golden State Warriors",2013-03-30,2012,3975,1610612744,400278814,3,3,35,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",23,19,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,2,4,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",4,"Philadelphia 76ers",-3,42,,,,,
"Stephen Curry","Golden State Warriors",2013-04-09,2012,3975,1610612744,400278883,3,2,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-11,19,,,,,
"Stephen Curry","Golden State Warriors",2012-12-19,2012,3975,1610612744,400278095,3,8,45,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Sacramento Kings",1,36,,,,,
"Stephen Curry","Golden State Warriors",2013-02-27,2012,3975,1610612744,400278573,2,9,30,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-16,3,,,,,
"Stephen Curry","Golden State Warriors",2012-11-16,2012,3975,1610612744,400277846,2,0,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",9,4,,,,,
"Stephen Curry","Golden State Warriors",2012-12-22,2012,3975,1610612744,400278118,1,3,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",4,"Los Angeles Lakers",4,45,,,,,
"Stephen Curry","Golden State Warriors",2013-03-01,2012,3975,1610612744,400278587,2,0,38,0,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Boston Celtics",4,4,,,,,
"Stephen Curry","Golden State Warriors",2013-03-23,2012,3975,1610612744,400278759,1,8,28,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Washington Wizards",-24,15,,,,,
"Stephen Curry","Golden State Warriors",2013-02-26,2012,3975,1610612744,400278564,2,1,05,1,"Driving Finger Roll Layup Shot","2PT Field Goal",4,"Indiana Pacers",12,44,,,,,
"Stephen Curry","Golden State Warriors",2012-11-09,2012,3975,1610612744,400277800,2,9,22,0,"Driving Finger Roll Layup Shot","2PT Field Goal",4,"Los Angeles Lakers",-21,39,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,4,9,22,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-10,4,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,3,2,52,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",0,23,,,,,
"Stephen Curry","Golden State Warriors",2013-04-09,2012,3975,1610612744,400278883,4,6,38,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,12,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,3,8,04,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",7,11,,,,,
"Stephen Curry","Golden State Warriors",2013-01-21,2012,3975,1610612744,400278330,2,2,19,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",12,20,,,,,
"Stephen Curry","Golden State Warriors",2013-02-24,2012,3975,1610612744,400278552,3,7,06,1,"Driving Finger Roll Layup Shot","2PT Field Goal",4,"Minnesota Timberwolves",-8,44,,,,,
"Stephen Curry","Golden State Warriors",2013-03-06,2012,3975,1610612744,400278632,1,11,01,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Sacramento Kings",-5,15,,,,,
"Stephen Curry","Golden State Warriors",2013-01-28,2012,3975,1610612744,400278379,1,5,20,0,"Driving Hook Shot","2PT Field Goal",6,"Toronto Raptors",58,28,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,2,4,41,0,"Driving Jump shot","2PT Field Goal",10,"Dallas Mavericks",65,86,,,,,
"Stephen Curry","Golden State Warriors",2013-01-23,2012,3975,1610612744,400278348,3,5,07,1,"Driving Jump shot","2PT Field Goal",12,"Oklahoma City Thunder",116,31,,,,,
"Stephen Curry","Golden State Warriors",2012-12-15,2012,3975,1610612744,400278057,3,9,42,1,"Driving Jump shot","2PT Field Goal",5,"Atlanta Hawks",17,52,,,,,
"Stephen Curry","Golden State Warriors",2013-02-24,2012,3975,1610612744,400278552,4,2,33,0,"Driving Jump shot","2PT Field Goal",4,"Minnesota Timberwolves",-40,14,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,2,10,02,0,"Driving Jump shot","2PT Field Goal",9,"Dallas Mavericks",72,58,,,,,
"Stephen Curry","Golden State Warriors",2013-02-27,2012,3975,1610612744,400278573,4,9,10,0,"Driving Jump shot","2PT Field Goal",4,"New York Knicks",-19,36,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,3,7,32,0,"Driving Jump shot","2PT Field Goal",7,"Dallas Mavericks",67,39,,,,,
"Stephen Curry","Golden State Warriors",2013-02-02,2012,3975,1610612744,400278424,3,0,00,0,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",12,25,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,3,1,37,1,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-23,1,,,,,
"Stephen Curry","Golden State Warriors",2013-01-21,2012,3975,1610612744,400278330,3,4,04,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-13,19,,,,,
"Stephen Curry","Golden State Warriors",2013-03-08,2012,3975,1610612744,400278646,4,3,19,0,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",2,26,,,,,
"Stephen Curry","Golden State Warriors",2013-03-08,2012,3975,1610612744,400278646,4,6,46,0,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",12,19,,,,,
"Stephen Curry","Golden State Warriors",2012-12-15,2012,3975,1610612744,400278057,3,10,47,0,"Driving Layup Shot","2PT Field Goal",1,"Atlanta Hawks",15,6,,,,,
"Stephen Curry","Golden State Warriors",2012-12-22,2012,3975,1610612744,400278118,3,3,08,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-13,14,,,,,
"Stephen Curry","Golden State Warriors",2013-01-13,2012,3975,1610612744,400278273,4,3,19,0,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,1,,,,,
"Stephen Curry","Golden State Warriors",2013-03-27,2012,3975,1610612744,400278789,4,0,23,1,"Driving Layup Shot","2PT Field Goal",1,"Sacramento Kings",-10,4,,,,,
"Stephen Curry","Golden State Warriors",2013-01-23,2012,3975,1610612744,400278348,4,6,43,1,"Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",7,0,,,,,
"Stephen Curry","Golden State Warriors",2013-02-24,2012,3975,1610612744,400278552,2,7,13,1,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",13,-11,,,,,
"Stephen Curry","Golden State Warriors",2012-12-10,2012,3975,1610612744,400278019,1,6,31,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",2,15,,,,,
"Stephen Curry","Golden State Warriors",2012-11-29,2012,3975,1610612744,400277941,2,8,19,0,"Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",9,23,,,,,
"Stephen Curry","Golden State Warriors",2012-10-31,2012,3975,1610612744,400277730,4,3,01,1,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",21,7,,,,,
"Stephen Curry","Golden State Warriors",2012-11-19,2012,3975,1610612744,400277871,1,3,35,0,"Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",13,26,,,,,
"Stephen Curry","Golden State Warriors",2013-02-20,2012,3975,1610612744,400278528,1,10,06,0,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",0,22,,,,,
"Stephen Curry","Golden State Warriors",2012-12-26,2012,3975,1610612744,400278140,1,8,15,1,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",-18,9,,,,,
"Stephen Curry","Golden State Warriors",2013-03-30,2012,3975,1610612744,400278814,2,1,23,1,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-11,15,,,,,
"Stephen Curry","Golden State Warriors",2012-12-26,2012,3975,1610612744,400278140,4,10,03,1,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",23,19,,,,,
"Stephen Curry","Golden State Warriors",2012-12-10,2012,3975,1610612744,400278019,3,10,36,0,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",13,3,,,,,
"Stephen Curry","Golden State Warriors",2012-11-19,2012,3975,1610612744,400277871,4,7,45,1,"Driving Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-10,9,,,,,
"Stephen Curry","Golden State Warriors",2013-01-26,2012,3975,1610612744,400278367,2,6,27,1,"Driving Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",4,0,,,,,
"Stephen Curry","Golden State Warriors",2013-04-03,2012,3975,1610612744,400278842,2,5,51,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-10,20,,,,,
"Stephen Curry","Golden State Warriors",2013-04-03,2012,3975,1610612744,400278842,4,1,32,1,"Driving Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",17,4,,,,,
"Stephen Curry","Golden State Warriors",2012-11-14,2012,3975,1610612744,400277838,4,0,55,1,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-16,15,,,,,
"Stephen Curry","Golden State Warriors",2012-12-19,2012,3975,1610612744,400278095,3,7,27,0,"Driving Layup Shot","2PT Field Goal",5,"Sacramento Kings",-48,15,,,,,
"Stephen Curry","Golden State Warriors",2013-04-05,2012,3975,1610612744,400278854,2,10,16,1,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",1,9,,,,,
"Stephen Curry","Golden State Warriors",2013-03-20,2012,3975,1610612744,400278736,3,4,56,1,"Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",18,7,,,,,
"Stephen Curry","Golden State Warriors",2013-01-28,2012,3975,1610612744,400278379,1,3,04,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-19,11,,,,,
"Stephen Curry","Golden State Warriors",2013-04-05,2012,3975,1610612744,400278854,3,4,01,0,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",23,1,,,,,
"Stephen Curry","Golden State Warriors",2013-03-17,2012,3975,1610612744,400278708,2,7,40,1,"Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",-13,9,,,,,
"Stephen Curry","Golden State Warriors",2013-04-09,2012,3975,1610612744,400278883,1,5,56,1,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",17,19,,,,,
"Stephen Curry","Golden State Warriors",2013-03-15,2012,3975,1610612744,400278698,3,10,52,0,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",17,19,,,,,
"Stephen Curry","Golden State Warriors",2013-01-23,2012,3975,1610612744,400278348,1,6,32,1,"Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",2,1,,,,,
"Stephen Curry","Golden State Warriors",2013-01-28,2012,3975,1610612744,400278379,3,7,42,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",18,-10,,,,,
"Stephen Curry","Golden State Warriors",2013-03-15,2012,3975,1610612744,400278698,2,0,10,0,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-8,20,,,,,
"Stephen Curry","Golden State Warriors",2013-02-27,2012,3975,1610612744,400278573,3,8,59,1,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-16,6,,,,,
"Stephen Curry","Golden State Warriors",2013-02-27,2012,3975,1610612744,400278573,4,8,25,1,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",12,0,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,1,8,45,1,"Driving Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-5,-3,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,1,6,50,1,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-18,9,,,,,
"Stephen Curry","Golden State Warriors",2012-12-03,2012,3975,1610612744,400277970,3,6,54,0,"Driving Layup Shot","2PT Field Goal",1,"Orlando Magic",-8,12,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,1,1,19,1,"Driving Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",9,3,,,,,
"Stephen Curry","Golden State Warriors",2013-03-09,2012,3975,1610612744,400278653,4,10,05,1,"Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",12,15,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,2,7,28,0,"Driving Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-15,3,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,2,7,59,1,"Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",20,-5,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,4,7,51,1,"Driving Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",1,1,,,,,
"Stephen Curry","Golden State Warriors",2013-03-02,2012,3975,1610612744,400278596,4,7,02,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",13,0,,,,,
"Stephen Curry","Golden State Warriors",2013-02-06,2012,3975,1610612744,400278449,2,2,26,0,"Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",26,9,,,,,
"Stephen Curry","Golden State Warriors",2012-12-22,2012,3975,1610612744,400278118,3,9,46,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",13,19,,,,,
"Stephen Curry","Golden State Warriors",2013-04-12,2012,3975,1610612744,400278909,1,2,29,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",10,20,,,,,
"Stephen Curry","Golden State Warriors",2012-11-07,2012,3975,1610612744,400277785,1,6,05,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-4,9,,,,,
"Stephen Curry","Golden State Warriors",2012-11-14,2012,3975,1610612744,400277838,2,0,11,0,"Driving Reverse Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-10,19,,,,,
"Stephen Curry","Golden State Warriors",2013-03-23,2012,3975,1610612744,400278759,4,7,25,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Washington Wizards",-8,15,,,,,
"Stephen Curry","Golden State Warriors",2013-03-25,2012,3975,1610612744,400278773,2,1,51,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",1,20,,,,,
"Stephen Curry","Golden State Warriors",2013-04-11,2012,3975,1610612744,400278895,1,9,20,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",12,12,,,,,
"Stephen Curry","Golden State Warriors",2012-12-18,2012,3975,1610612744,400278085,4,9,11,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-13,4,,,,,
"Stephen Curry","Golden State Warriors",2012-12-10,2012,3975,1610612744,400278019,1,10,47,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-7,0,,,,,
"Stephen Curry","Golden State Warriors",2013-02-09,2012,3975,1610612744,400278470,2,2,17,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-8,7,,,,,
"Stephen Curry","Golden State Warriors",2013-04-12,2012,3975,1610612744,400278909,1,6,35,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",18,12,,,,,
"Stephen Curry","Golden State Warriors",2013-02-02,2012,3975,1610612744,400278424,4,4,11,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Phoenix Suns",13,9,,,,,
"Stephen Curry","Golden State Warriors",2013-01-23,2012,3975,1610612744,400278348,1,6,02,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-13,12,,,,,
"Stephen Curry","Golden State Warriors",2013-04-15,2012,3975,1610612744,400278932,4,9,15,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"San Antonio Spurs",10,17,,,,,
"Stephen Curry","Golden State Warriors",2013-01-13,2012,3975,1610612744,400278273,1,6,07,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",1,3,,,,,
"Stephen Curry","Golden State Warriors",2012-12-15,2012,3975,1610612744,400278057,4,7,19,1,"Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",9,0,,,,,
"Stephen Curry","Golden State Warriors",2013-01-11,2012,3975,1610612744,400278260,4,11,49,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",-120,132,,,,,
"Stephen Curry","Golden State Warriors",2012-11-03,2012,3975,1610612744,400277756,4,5,59,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-23,195,,,,,
"Stephen Curry","Golden State Warriors",2012-11-23,2012,3975,1610612744,400277899,4,6,08,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Denver Nuggets",31,197,,,,,
"Stephen Curry","Golden State Warriors",2012-12-15,2012,3975,1610612744,400278057,1,6,22,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",-134,126,,,,,
"Stephen Curry","Golden State Warriors",2013-02-26,2012,3975,1610612744,400278564,2,2,53,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Indiana Pacers",94,140,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,2,10,01,1,"Fadeaway Jump Shot","3PT Field Goal",23,"Toronto Raptors",-231,30,,,,,
"Stephen Curry","Golden State Warriors",2013-02-26,2012,3975,1610612744,400278564,2,8,58,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Indiana Pacers",-157,15,,,,,
"Stephen Curry","Golden State Warriors",2013-01-05,2012,3975,1610612744,400278218,2,11,51,1,"Finger Roll Layup Shot","2PT Field Goal",3,"Los Angeles Clippers",1,31,,,,,
"Stephen Curry","Golden State Warriors",2012-12-07,2012,3975,1610612744,400277992,4,11,46,0,"Finger Roll Layup Shot","2PT Field Goal",2,"Brooklyn Nets",15,14,,,,,
"Stephen Curry","Golden State Warriors",2012-11-21,2012,3975,1610612744,400277890,4,3,02,1,"Finger Roll Layup Shot","2PT Field Goal",0,"Brooklyn Nets",-7,6,,,,,
"Stephen Curry","Golden State Warriors",2012-11-03,2012,3975,1610612744,400277756,2,10,43,0,"Floating Jump shot","2PT Field Goal",10,"Los Angeles Clippers",-97,41,,,,,
"Stephen Curry","Golden State Warriors",2013-01-05,2012,3975,1610612744,400278218,1,5,42,0,"Floating Jump shot","2PT Field Goal",11,"Los Angeles Clippers",-52,104,,,,,
"Stephen Curry","Golden State Warriors",2013-02-22,2012,3975,1610612744,400278542,2,0,55,0,"Floating Jump shot","2PT Field Goal",5,"San Antonio Spurs",40,41,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,3,0,59,0,"Floating Jump shot","2PT Field Goal",7,"Toronto Raptors",0,78,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,3,0,56,0,"Floating Jump shot","2PT Field Goal",6,"Toronto Raptors",0,61,,,,,
"Stephen Curry","Golden State Warriors",2013-01-02,2012,3975,1610612744,400278195,2,2,51,1,"Floating Jump shot","2PT Field Goal",9,"Los Angeles Clippers",13,93,,,,,
"Stephen Curry","Golden State Warriors",2012-11-03,2012,3975,1610612744,400277756,2,9,15,1,"Floating Jump shot","2PT Field Goal",7,"Los Angeles Clippers",-7,75,,,,,
"Stephen Curry","Golden State Warriors",2013-03-04,2012,3975,1610612744,400278615,1,7,47,1,"Floating Jump shot","2PT Field Goal",6,"Toronto Raptors",9,67,,,,,
"Stephen Curry","Golden State Warriors",2013-01-02,2012,3975,1610612744,400278195,3,0,21,0,"Floating Jump shot","2PT Field Goal",7,"Los Angeles Clippers",13,78,,,,,
"Stephen Curry","Golden State Warriors",2012-12-18,2012,3975,1610612744,400278085,3,2,58,0,"Floating Jump shot","2PT Field Goal",8,"New Orleans Pelicans",-5,80,,,,,
