name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kobe Bryant","Los Angeles Lakers",2013-03-27,2012,110,1610612747,400278786,3,7,54,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Minnesota Timberwolves",-23,6,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-01-15,2012,110,1610612747,400278289,1,7,56,1,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",17,-6,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-02-05,2012,110,1610612747,400278436,2,0,12,0,"Alley Oop Layup shot","2PT Field Goal",1,"Brooklyn Nets",9,6,,,,,
"Kobe Bryant","Los Angeles Lakers",2012-12-13,2012,110,1610612747,400278043,2,0,18,0,"Driving Bank shot","2PT Field Goal",3,"New York Knicks",37,12,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-02-14,2012,110,1610612747,400278508,4,9,16,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,-8,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-03-27,2012,110,1610612747,400278786,2,2,55,1,"Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",-2,-2,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-03-27,2012,110,1610612747,400278786,1,0,03,1,"Driving Dunk Shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,-13,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-04-02,2012,110,1610612747,400278830,1,6,17,1,"Driving Dunk Shot","2PT Field Goal",1,"Dallas Mavericks",-2,11,,,,,
"Kobe Bryant","Los Angeles Lakers",2012-10-31,2012,110,1610612747,400277732,1,6,44,1,"Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",-2,0,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-01-25,2012,110,1610612747,400278361,4,5,21,1,"Driving Dunk Shot","2PT Field Goal",0,"Utah Jazz",4,0,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-02-14,2012,110,1610612747,400278508,3,5,01,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",-2,-3,,,,,
"Kobe Bryant","Los Angeles Lakers",2012-11-09,2012,110,1610612747,400277800,4,6,54,1,"Driving Dunk Shot","2PT Field Goal",1,"Golden State Warriors",-4,12,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-02-28,2012,110,1610612747,400278583,1,11,00,1,"Driving Dunk Shot","2PT Field Goal",2,"Minnesota Timberwolves",-19,14,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-03-08,2012,110,1610612747,400278645,3,3,33,1,"Driving Dunk Shot","2PT Field Goal",1,"Toronto Raptors",2,19,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-01-25,2012,110,1610612747,400278361,1,4,23,1,"Driving Dunk Shot","2PT Field Goal",1,"Utah Jazz",-8,9,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-01-04,2012,110,1610612747,400278208,1,5,08,1,"Driving Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",10,28,,,,,
"Kobe Bryant","Los Angeles Lakers",2013-03-03,2012,110,1610612747,400278608,4,2,17,1,"Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",2,4,,,,,
