name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"LaMarcus Aldridge","Portland Trail Blazers",2013-02-22,2012,2983,1610612757,400278541,3,9,51,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",-8,12,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-27,2012,2983,1610612757,400278378,3,9,43,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",17,0,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-16,2012,2983,1610612757,400278069,3,2,33,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",-4,0,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-11-16,2012,2983,1610612757,400277849,2,11,07,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Houston Rockets",-11,-3,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-19,2012,2983,1610612757,400278319,1,7,17,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",1,0,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-01,2012,2983,1610612757,400277954,3,8,57,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",-2,7,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-03-08,2012,2983,1610612757,400278643,2,10,14,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",-5,-5,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-02-02,2012,2983,1610612757,400278423,3,0,01,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Utah Jazz",12,0,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-03-02,2012,2983,1610612757,400278599,1,6,27,1,"Alley Oop Layup shot","2PT Field Goal",0,"Minnesota Timberwolves",1,-2,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-04-07,2012,2983,1610612757,400278873,4,1,34,1,"Alley Oop Layup shot","2PT Field Goal",0,"Dallas Mavericks",4,-3,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-04-10,2012,2983,1610612757,400278891,2,0,01,1,"Alley Oop Layup shot","2PT Field Goal",4,"Los Angeles Lakers",42,12,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-15,2012,2983,1610612757,400278288,2,7,18,1,"Alley Oop Layup shot","2PT Field Goal",2,"Denver Nuggets",-23,3,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-26,2012,2983,1610612757,400278142,3,0,51,1,"Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",-2,-3,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-11-21,2012,2983,1610612757,400277888,4,9,09,1,"Driving Dunk Shot","2PT Field Goal",0,"Phoenix Suns",-5,1,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-16,2012,2983,1610612757,400278069,3,7,15,1,"Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",1,1,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-10-31,2012,2983,1610612757,400277732,3,8,51,0,"Driving Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",7,12,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-04-10,2012,2983,1610612757,400278891,2,7,43,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",-7,4,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-11-03,2012,2983,1610612757,400277752,4,3,30,1,"Driving Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,-3,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-21,2012,2983,1610612757,400278333,1,3,25,1,"Driving Dunk Shot","2PT Field Goal",0,"Washington Wizards",-5,-2,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-03-02,2012,2983,1610612757,400278599,4,1,37,1,"Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",1,1,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-28,2012,2983,1610612757,400278155,1,8,10,1,"Driving Dunk Shot","2PT Field Goal",2,"Los Angeles Lakers",-7,22,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-13,2012,2983,1610612757,400278274,4,8,30,1,"Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,0,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-11-30,2012,2983,1610612757,400277945,2,7,28,1,"Driving Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,7,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-01-26,2012,2983,1610612757,400278371,3,10,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",13,17,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2012-12-29,2012,2983,1610612757,400278166,1,4,32,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",17,6,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-02-24,2012,2983,1610612757,400278557,1,5,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Boston Celtics",0,-2,,,,,
"LaMarcus Aldridge","Portland Trail Blazers",2013-03-02,2012,2983,1610612757,400278599,4,1,20,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",10,0,,,,,
