name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Al Jefferson","Charlotte Hornets",2014-11-11,2014,2389,1610612766,400578399,4,7,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-21,0,4,9.00,"Kaman, Chris",1.80,5.70
"Al Jefferson","Charlotte Hornets",2014-11-11,2014,2389,1610612766,400578399,1,9,19,0,"Driving Hook Shot","2PT Field Goal",4,"Portland Trail Blazers",1,44,1,7.20,"Lopez, Robin",0.70,9.60
"Al Jefferson","Charlotte Hornets",2015-03-30,2014,2389,1610612766,400579393,3,4,20,1,"Driving Jump shot","2PT Field Goal",6,"Boston Celtics",-67,7,1,3.50,"Bass, Brandon",2.00,4.00
"Al Jefferson","Charlotte Hornets",2015-02-22,2014,2389,1610612766,400579119,2,1,04,0,"Driving Jump shot","2PT Field Goal",6,"Dallas Mavericks",-24,58,0,2.60,"Chandler, Tyson",3.50,12.10
"Al Jefferson","Charlotte Hornets",2014-11-15,2014,2389,1610612766,400578432,1,5,51,1,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",-2,4,1,1.00,"Bogut, Andrew",2.70,14.40
"Al Jefferson","Charlotte Hornets",2014-11-11,2014,2389,1610612766,400578399,3,10,45,1,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-16,-3,1,5.00,"Lopez, Robin",1.90,12.50
"Al Jefferson","Charlotte Hornets",2014-11-23,2014,2389,1610612766,400578487,2,2,00,0,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",-18,11,1,2.60,"Chalmers, Mario",0.60,14.90
"Al Jefferson","Charlotte Hornets",2014-11-21,2014,2389,1610612766,400578464,1,10,35,1,"Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.70,"Frye, Channing",5.80,17.50
"Al Jefferson","Charlotte Hornets",2015-03-27,2014,2389,1610612766,400579368,3,6,03,1,"Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.70,"Pierce, Paul",8.60,21.10
"Al Jefferson","Charlotte Hornets",2015-02-22,2014,2389,1610612766,400579119,4,0,17,1,"Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,1,1.90,"Harris, Devin",2.90,13.40
