name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Damian Lillard","Portland Trail Blazers",2015-01-08,2014,6606,1610612757,400578829,3,4,29,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,1,1.20,"Deng, Luol",5.00,24.00
"Damian Lillard","Portland Trail Blazers",2015-01-11,2014,6606,1610612757,400578854,3,8,10,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,4.50,"Davis, Ed",4.70,5.40
"Damian Lillard","Portland Trail Blazers",2014-12-07,2014,6606,1610612757,400578591,1,3,42,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,1,0.30,"Anthony, Carmelo",2.20,24.00
"Damian Lillard","Portland Trail Blazers",2014-12-20,2014,6606,1610612757,400578686,3,2,29,1,"Alley Oop Layup shot","2PT Field Goal",2,"New Orleans Pelicans",0,22,0,0.30,"Rivers, Austin",5.10,23.80
"Damian Lillard","Portland Trail Blazers",2015-04-09,2014,6606,1610612757,400579466,4,1,09,1,"Alley Oop Layup shot","2PT Field Goal",1,"Golden State Warriors",-13,11,0,0.30,"Curry, Stephen",3.30,22.60
"Damian Lillard","Portland Trail Blazers",2014-12-12,2014,6606,1610612757,400578620,2,4,07,1,"Alley Oop Layup shot","2PT Field Goal",2,"Chicago Bulls",29,4,0,0.00,"Rose, Derrick",4.10,8.00
"Damian Lillard","Portland Trail Blazers",2015-04-06,2014,6606,1610612757,400755861,4,0,44,1,"Alley Oop Layup shot","2PT Field Goal",0,"Brooklyn Nets",-5,0,0,0.00,"Williams, Deron",1.20,24.00
"Damian Lillard","Portland Trail Blazers",2014-12-28,2014,6606,1610612757,400578748,3,11,46,0,"Alley Oop Layup shot","2PT Field Goal",2,"New York Knicks",-23,0,9,11.30,"Smith, Jason",3.90,12.80
"Damian Lillard","Portland Trail Blazers",2015-03-04,2014,6606,1610612757,400579200,5,3,05,1,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Clippers",18,1,0,0.30,"Paul, Chris",7.30,14.50
"Damian Lillard","Portland Trail Blazers",2014-11-06,2014,6606,1610612757,400578362,1,10,03,1,"Driving Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,3,3.00,"Ellis, Monta",15.40,21.50
