name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Goran Dragic","Phoenix Suns",2015-01-09,2014,3423,1610612756,400578837,2,4,27,1,"Alley Oop Layup shot","2PT Field Goal",1,"San Antonio Spurs",-11,1,0,0.30,"Splitter, Tiago",2.70,18.50
"Goran Dragic","Phoenix Suns",2014-12-23,2014,3423,1610612756,400578717,2,5,51,1,"Driving Bank shot","2PT Field Goal",3,"Dallas Mavericks",-32,9,9,8.80,"Chandler, Tyson",1.90,15.20
"Goran Dragic","Miami Heat",2015-04-04,2014,3423,1610612748,400579431,2,11,16,1,"Driving Bank shot","2PT Field Goal",6,"Detroit Pistons",-62,23,11,9.40,"Anthony, Joel",2.10,14.80
"Goran Dragic","Miami Heat",2015-04-13,2014,3423,1610612748,400579499,4,2,51,0,"Driving Bank shot","2PT Field Goal",6,"Orlando Magic",-59,15,14,10.00,"Payton, Elfrid",2.10,13.60
"Goran Dragic","Miami Heat",2015-02-21,2014,3423,1610612748,400579109,3,11,04,1,"Driving Bank shot","2PT Field Goal",4,"New Orleans Pelicans",-30,30,3,4.00,"Asik, Omer",2.90,10.80
"Goran Dragic","Phoenix Suns",2014-12-30,2014,3423,1610612756,400578761,1,4,00,1,"Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,10,8.20,"Cunningham, Dante",3.80,14.70
"Goran Dragic","Miami Heat",2015-02-28,2014,3423,1610612748,400579163,3,0,00,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Atlanta Hawks",17,20,5,3.90,"Scott, Mike",2.40,0.00
"Goran Dragic","Miami Heat",2015-03-25,2014,3423,1610612748,400579356,3,9,21,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Boston Celtics",6,0,8,7.60,"Zeller, Tyler",2.30,11.60
"Goran Dragic","Miami Heat",2015-03-27,2014,3423,1610612748,400579369,1,2,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Atlanta Hawks",6,3,0,2.20,"Mack, Shelvin",2.10,11.90
"Goran Dragic","Miami Heat",2015-03-25,2014,3423,1610612748,400579356,2,1,27,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",13,-10,3,4.20,"Bass, Brandon",3.40,8.90
"Goran Dragic","Miami Heat",2015-04-09,2014,3423,1610612748,400579465,4,5,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Chicago Bulls",-4,17,2,4.60,"Snell, Tony",2.20,18.70
"Goran Dragic","Phoenix Suns",2014-11-04,2014,3423,1610612756,400578348,1,2,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-16,23,15,7.70,"Johnson, Wesley",1.70,15.90
"Goran Dragic","Phoenix Suns",2014-11-22,2014,3423,1610612756,400578476,3,9,55,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",-11,3,3,5.70,"Mahinmi, Ian",3.90,13.60
"Goran Dragic","Miami Heat",2015-02-21,2014,3423,1610612748,400579109,2,6,00,0,"Driving Hook Shot","2PT Field Goal",8,"New Orleans Pelicans",1,86,6,7.00,"Asik, Omer",0.40,17.60
"Goran Dragic","Miami Heat",2015-04-13,2014,3423,1610612748,400579499,2,0,10,1,"Driving Jump shot","2PT Field Goal",1,"Orlando Magic",-18,4,22,19.80,"Green, Willie",3.20,5.10
"Goran Dragic","Miami Heat",2015-04-09,2014,3423,1610612748,400579465,2,7,25,0,"Driving Jump shot","2PT Field Goal",4,"Chicago Bulls",37,30,4,3.70,"Hinrich, Kirk",1.90,19.30
"Goran Dragic","Phoenix Suns",2014-11-17,2014,3423,1610612756,400578440,2,6,19,1,"Driving Jump shot","2PT Field Goal",5,"Boston Celtics",-52,23,2,2.00,"Sullinger, Jared",3.50,6.20
"Goran Dragic","Miami Heat",2015-04-07,2014,3423,1610612748,400579447,4,3,17,1,"Driving Jump shot","2PT Field Goal",1,"Charlotte Hornets",-16,3,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2015-03-18,2014,3423,1610612748,400579299,4,8,07,0,"Driving Jump shot","2PT Field Goal",6,"Portland Trail Blazers",53,30,11,9.10,"Afflalo, Arron",4.00,14.50
"Goran Dragic","Phoenix Suns",2015-01-06,2014,3423,1610612756,400578812,2,3,08,1,"Driving Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",1,0,4,3.70,"Pachulia, Zaza",2.50,13.00
"Goran Dragic","Miami Heat",2015-04-13,2014,3423,1610612748,400579499,1,1,45,1,"Driving Layup Shot","2PT Field Goal",0,"Orlando Magic",-2,1,2,2.60,"Dedmon, Dewayne",3.60,17.60
"Goran Dragic","Phoenix Suns",2014-11-19,2014,3423,1610612756,400578457,1,6,51,1,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",4,11,4,3.90,"Butler, Caron",4.20,21.10
"Goran Dragic","Phoenix Suns",2014-11-19,2014,3423,1610612756,400578457,1,4,53,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",0,3,8,7.10,"Monroe, Greg",4.80,17.30
"Goran Dragic","Miami Heat",2015-03-04,2014,3423,1610612748,400579197,1,9,35,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-19,0,4,3.40,"Sacre, Robert",3.00,19.00
"Goran Dragic","Phoenix Suns",2014-11-30,2014,3423,1610612756,400578538,1,0,28,0,"Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",-19,9,14,10.20,"Frye, Channing",3.30,14.00
"Goran Dragic","Phoenix Suns",2015-01-25,2014,3423,1610612756,400578951,2,6,38,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",10,9,5,4.60,"Crawford, Jamal",2.90,20.40
"Goran Dragic","Phoenix Suns",2015-01-28,2014,3423,1610612756,400578983,4,7,32,0,"Driving Layup Shot","2PT Field Goal",2,"Washington Wizards",-7,20,4,2.80,"Gooden, Drew",4.40,11.80
"Goran Dragic","Phoenix Suns",2014-12-28,2014,3423,1610612756,400578750,3,5,34,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-11,-2,4,5.00,"Hill, Jordan",1.10,6.80
"Goran Dragic","Phoenix Suns",2014-10-29,2014,3423,1610612756,400578305,3,11,31,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-15,-3,4,4.50,"Bryant, Kobe",3.60,7.00
"Goran Dragic","Phoenix Suns",2014-12-26,2014,3423,1610612756,400578734,2,6,03,1,"Driving Layup Shot","2PT Field Goal",1,"Sacramento Kings",-15,4,12,10.40,"McCallum, Ray",2.80,14.10
"Goran Dragic","Phoenix Suns",2014-12-26,2014,3423,1610612756,400578734,2,5,34,1,"Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",-24,6,4,3.40,"Collison, Darren",1.70,12.60
"Goran Dragic","Phoenix Suns",2014-11-17,2014,3423,1610612756,400578440,1,9,12,1,"Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",12,3,1,1.30,"Olynyk, Kelly",3.20,16.80
"Goran Dragic","Miami Heat",2015-03-18,2014,3423,1610612748,400579299,3,2,06,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-9,9,7,5.00,"Kaman, Chris",2.00,13.10
"Goran Dragic","Phoenix Suns",2014-11-24,2014,3423,1610612756,400578493,3,8,38,0,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-23,6,4,3.60,"Lowry, Kyle",2.60,13.60
"Goran Dragic","Phoenix Suns",2014-11-17,2014,3423,1610612756,400578440,2,8,39,1,"Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",9,0,3,3.10,"Zeller, Tyler",3.60,22.40
"Goran Dragic","Phoenix Suns",2015-01-02,2014,3423,1610612756,400578783,1,5,44,1,"Driving Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-4,0,10,8.50,"Noel, Nerlens",2.30,14.60
