name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"LeBron James","Cleveland Cavaliers",2014-12-21,2014,1966,1610612739,400578693,4,10,11,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.30,"Pondexter, Quincy",5.40,19.00
"LeBron James","Cleveland Cavaliers",2015-02-20,2014,1966,1610612739,400579101,1,10,01,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,2,5.00,"Porter, Otto",8.90,24.00
"LeBron James","Cleveland Cavaliers",2015-02-05,2014,1966,1610612739,400579035,2,2,33,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,"Paul, Chris",3.90,21.00
"LeBron James","Cleveland Cavaliers",2015-02-11,2014,1966,1610612739,400579088,1,9,04,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.80,"Deng, Luol",2.80,20.50
"LeBron James","Cleveland Cavaliers",2015-01-23,2014,1966,1610612739,400578935,2,6,07,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,1.40,"Neal, Gary",9.70,22.20
"LeBron James","Cleveland Cavaliers",2015-01-15,2014,1966,1610612739,400578878,2,3,51,0,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,1,2.50,"Price, Ronnie",4.70,21.90
"LeBron James","Cleveland Cavaliers",2015-03-27,2014,1966,1610612739,400579370,4,0,40,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,1.30,"Anderson, Alan",4.10,18.60
"LeBron James","Cleveland Cavaliers",2014-12-12,2014,1966,1610612739,400578628,1,10,30,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.10,"Asik, Omer",2.90,9.60
"LeBron James","Cleveland Cavaliers",2015-03-22,2014,1966,1610612739,400579329,4,3,23,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.20,"Antetokounmpo, Giannis",3.20,20.90
"LeBron James","Cleveland Cavaliers",2014-12-21,2014,1966,1610612739,400578693,3,9,31,1,"Alley Oop Layup shot","2PT Field Goal",0,"Memphis Grizzlies",6,0,0,0.10,"Gasol, Marc",4.70,7.40
"LeBron James","Cleveland Cavaliers",2015-03-29,2014,1966,1610612739,400579384,3,11,07,1,"Alley Oop Layup shot","2PT Field Goal",0,"Philadelphia 76ers",4,3,0,0.00,"Grant, Jerami",2.00,5.00
"LeBron James","Cleveland Cavaliers",2014-11-21,2014,1966,1610612739,400578471,1,6,51,1,"Alley Oop Layup shot","2PT Field Goal",2,"Washington Wizards",-24,-6,0,0.90,"Temple, Garrett",1.30,20.50
"LeBron James","Cleveland Cavaliers",2014-12-05,2014,1966,1610612739,400578573,4,5,30,1,"Driving Bank Hook Shot","2PT Field Goal",6,"Toronto Raptors",61,14,12,10.60,"Johnson, Amir",1.60,12.40
"LeBron James","Cleveland Cavaliers",2015-03-12,2014,1966,1610612739,400579256,2,11,13,1,"Driving Bank shot","2PT Field Goal",5,"San Antonio Spurs",-51,31,0,0.00,"Belinelli, Marco",6.70,24.00
"LeBron James","Cleveland Cavaliers",2015-02-22,2014,1966,1610612739,400579113,2,1,26,1,"Driving Bank shot","2PT Field Goal",4,"New York Knicks",40,14,3,6.40,"Bargnani, Andrea",2.90,8.00
"LeBron James","Cleveland Cavaliers",2015-03-03,2014,1966,1610612739,400579183,2,1,53,1,"Driving Bank shot","2PT Field Goal",9,"Boston Celtics",-86,28,8,7.20,"Randolph, Shavlik",0.00,16.50
"LeBron James","Cleveland Cavaliers",2015-02-20,2014,1966,1610612739,400579101,1,0,36,1,"Driving Bank shot","2PT Field Goal",4,"Washington Wizards",39,14,4,4.60,"Butler, Rasual",3.60,19.90
"LeBron James","Cleveland Cavaliers",2014-12-08,2014,1966,1610612739,400578595,2,0,05,0,"Driving Bank shot","2PT Field Goal",11,"Brooklyn Nets",106,39,18,18.60,"Jordan, Jerome",4.20,3.70
"LeBron James","Cleveland Cavaliers",2015-01-13,2014,1966,1610612739,400578862,3,0,05,1,"Driving Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,6,3.90,"Tucker, PJ",5.20,0.00
"LeBron James","Cleveland Cavaliers",2014-11-26,2014,1966,1610612739,400578503,2,1,45,1,"Driving Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,10,10.20,"Gortat, Marcin",3.90,14.40
"LeBron James","Cleveland Cavaliers",2015-02-26,2014,1966,1610612739,400579146,3,0,29,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,3,3.60,"Iguodala, Andre",46.90,21.10
"LeBron James","Cleveland Cavaliers",2015-03-01,2014,1966,1610612739,400579175,2,8,31,1,"Driving Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,2.20,"Jones, Terrence",15.90,21.30
"LeBron James","Cleveland Cavaliers",2015-04-05,2014,1966,1610612739,400579440,3,5,01,1,"Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,"Butler, Jimmy",2.80,2.30
"LeBron James","Cleveland Cavaliers",2014-11-04,2014,1966,1610612739,400578347,1,10,46,1,"Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,4.60,"Batum, Nicolas",2.90,8.30
"LeBron James","Cleveland Cavaliers",2015-01-31,2014,1966,1610612739,400579003,4,9,03,1,"Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,9,12.40,"Young, Thaddeus",3.70,6.20
