name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Marc Gasol","Memphis Grizzlies",2014-12-03,2014,3206,1610612763,400578560,1,5,49,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.30,"Black, Tarik",4.10,10.70
"Marc Gasol","Memphis Grizzlies",2015-02-23,2014,3206,1610612763,400579129,3,10,57,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",-13,19,0,0.80,"Barnes, Matt",2.90,11.10
"Marc Gasol","Memphis Grizzlies",2015-04-15,2014,3206,1610612763,400579512,2,9,58,1,"Alley Oop Layup shot","2PT Field Goal",1,"Indiana Pacers",6,-10,0,0.80,"Mahinmi, Ian",5.10,5.00
"Marc Gasol","Memphis Grizzlies",2014-12-30,2014,3206,1610612763,400578760,4,1,56,0,"Alley Oop Layup shot","2PT Field Goal",2,"San Antonio Spurs",6,28,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2014-11-03,2014,3206,1610612763,400578337,3,4,45,1,"Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.90,"Babbitt, Luke",0.80,14.30
"Marc Gasol","Memphis Grizzlies",2014-12-05,2014,3206,1610612763,400578574,4,0,21,1,"Driving Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,2,4.50,"Joseph, Cory",3.40,19.50
"Marc Gasol","Memphis Grizzlies",2014-12-16,2014,3206,1610612763,400578657,1,1,58,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,1.00,"Speights, Marreese",3.00,9.30
"Marc Gasol","Memphis Grizzlies",2015-01-09,2014,3206,1610612763,400578833,1,9,52,1,"Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,1,2.50,"Asik, Omer",2.00,8.00
"Marc Gasol","Memphis Grizzlies",2014-12-16,2014,3206,1610612763,400578657,1,5,56,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Golden State Warriors",2,15,2,4.20,"Green, Draymond",0.30,13.00
"Marc Gasol","Memphis Grizzlies",2014-12-12,2014,3206,1610612763,400578626,3,9,56,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Charlotte Hornets",6,7,0,0.90,"Jefferson, Al",2.50,18.10
"Marc Gasol","Memphis Grizzlies",2015-01-07,2014,3206,1610612763,400578818,1,3,36,1,"Driving Hook Shot","2PT Field Goal",6,"Atlanta Hawks",36,52,1,2.60,"Antic, Pero",4.50,13.80
"Marc Gasol","Memphis Grizzlies",2014-11-19,2014,3206,1610612763,400578458,1,2,23,1,"Driving Hook Shot","2PT Field Goal",5,"Toronto Raptors",18,56,5,5.70,"Johnson, Amir",3.80,10.90
"Marc Gasol","Memphis Grizzlies",2015-01-17,2014,3206,1610612763,400578896,4,7,06,0,"Driving Jump shot","2PT Field Goal",4,"Portland Trail Blazers",12,47,0,4.70,"Kaman, Chris",1.90,6.00
"Marc Gasol","Memphis Grizzlies",2014-11-11,2014,3206,1610612763,400578396,4,4,32,0,"Driving Jump shot","2PT Field Goal",4,"Los Angeles Lakers",24,36,1,1.80,"Hill, Jordan",2.10,15.40
"Marc Gasol","Memphis Grizzlies",2015-01-19,2014,3206,1610612763,400578908,3,6,12,1,"Driving Jump shot","2PT Field Goal",4,"Dallas Mavericks",26,34,1,4.50,"Chandler, Tyson",3.50,0.00
