name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-20,2014,2983,1610612757,400579312,3,7,30,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,7,1,0.70,"Vucevic, Nikola",3.30,24.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-10-29,2014,2983,1610612757,400578307,4,5,20,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,"Ibaka, Serge",4.00,21.20
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-18,2014,2983,1610612757,400579299,1,1,00,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,1,0.90,"Andersen, Chris",6.10,14.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-04-08,2014,2983,1610612757,400579464,2,3,23,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,1,0.40,"Wiggins, Andrew",1.00,24.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-12,2014,2983,1610612757,400578620,1,4,07,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.20,"Gasol, Pau",5.10,19.30
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-24,2014,2983,1610612757,400578492,3,4,32,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.20,"Gordon, Drew",3.70,20.30
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-04,2014,2983,1610612757,400579200,5,0,59,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.40,"Jordan, DeAndre",1.90,12.90
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-13,2014,2983,1610612757,400578634,4,6,06,0,"Alley Oop Layup shot","2PT Field Goal",3,"Indiana Pacers",15,26,0,2.80,"Scola, Luis",0.10,16.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-24,2014,2983,1610612757,400578492,3,4,59,1,"Alley Oop Layup shot","2PT Field Goal",1,"Philadelphia 76ers",0,14,0,1.30,"Noel, Nerlens",8.60,18.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-28,2014,2983,1610612757,400579383,1,1,16,1,"Alley Oop Layup shot","2PT Field Goal",1,"Denver Nuggets",-15,0,0,0.20,"Lauvergne, Joffrey",5.20,18.70
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-06,2014,2983,1610612757,400578362,3,7,09,1,"Alley Oop Layup shot","2PT Field Goal",0,"Dallas Mavericks",6,0,0,0.20,"Nowitzki, Dirk",6.40,10.60
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-07,2014,2983,1610612757,400579220,4,9,50,1,"Alley Oop Layup shot","2PT Field Goal",1,"Minnesota Timberwolves",12,4,0,1.20,"Payne, Adreian",5.40,13.70
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-08,2014,2983,1610612757,400578829,3,9,41,0,"Alley Oop Layup shot","2PT Field Goal",0,"Miami Heat",1,1,2,3.30,"Bosh, Chris",2.00,18.60
"LaMarcus Aldridge","Portland Trail Blazers",2015-04-01,2014,2983,1610612757,,1,1,04,1,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Clippers",-18,0,0,0.60,"Davis, Glen",0.80,12.80
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-25,2014,2983,1610612757,400579362,3,5,44,1,"Alley Oop Layup shot","2PT Field Goal",0,"Utah Jazz",-2,0,0,0.20,"Gobert, Rudy",3.30,24.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-04-09,2014,2983,1610612757,400579466,3,7,50,1,"Alley Oop Layup shot","2PT Field Goal",1,"Golden State Warriors",12,9,0,0.20,"Bogut, Andrew",4.70,8.70
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-04,2014,2983,1610612757,400579200,5,2,03,1,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Clippers",0,19,0,0.20,"Jordan, DeAndre",3.90,11.50
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-06,2014,2983,1610612757,400578362,1,9,28,1,"Alley Oop Layup shot","2PT Field Goal",2,"Dallas Mavericks",-24,0,0,0.20,"Chandler, Tyson",5.90,9.70
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-30,2014,2983,1610612757,400578539,1,3,40,0,"Alley Oop Layup shot","2PT Field Goal",2,"Minnesota Timberwolves",-24,-6,0,10.80,"Dieng, Gorgui",3.40,14.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-03,2014,2983,1610612757,400578793,3,2,39,1,"Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.80,"Millsap, Paul",1.70,20.10
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-14,2014,2983,1610612757,400578875,2,5,53,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,1.20,"Jordan, DeAndre",2.60,9.90
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-04,2014,2983,1610612757,400578566,4,3,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Indiana Pacers",-16,15,2,5.60,"Hibbert, Roy",2.70,5.80
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-07,2014,2983,1610612757,400579220,1,4,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",1,1,3,4.20,"Dieng, Gorgui",4.90,5.20
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-21,2014,2983,1610612757,400579327,1,0,17,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Memphis Grizzlies",26,22,5,5.20,"Gasol, Marc",0.60,7.20
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-11,2014,2983,1610612757,400579253,1,7,23,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Houston Rockets",-24,9,3,5.40,"Jones, Terrence",0.10,12.10
"LaMarcus Aldridge","Portland Trail Blazers",2015-04-08,2014,2983,1610612757,400579464,1,3,57,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",2,6,0,0.90,"Martin, Kevin",3.50,19.80
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-15,2014,2983,1610612757,400579279,1,1,52,1,"Driving Hook Shot","2PT Field Goal",3,"Toronto Raptors",10,34,1,4.00,"DeRozan, DeMar",4.30,14.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-30,2014,2983,1610612757,400578765,3,11,39,1,"Driving Hook Shot","2PT Field Goal",6,"Toronto Raptors",65,14,3,6.30,"Johnson, Amir",0.00,6.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-15,2014,2983,1610612757,400578653,4,3,37,0,"Driving Jump shot","2PT Field Goal",3,"San Antonio Spurs",2,33,1,3.10,"Leonard, Kawhi",0.00,11.00
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-15,2014,2983,1610612757,400578653,4,5,37,1,"Driving Jump shot","2PT Field Goal",9,"San Antonio Spurs",-68,61,3,3.40,"Baynes, Aron",2.40,12.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-03-16,2014,2983,1610612757,400579283,4,1,10,1,"Driving Jump shot","2PT Field Goal",4,"Washington Wizards",28,39,2,5.80,"Gortat, Marcin",1.80,18.60
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-04,2014,2983,1610612757,400578347,1,1,19,1,"Driving Jump shot","2PT Field Goal",4,"Cleveland Cavaliers",-21,39,3,4.20,"Thompson, Tristan",1.60,10.10
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-08,2014,2983,1610612757,400578829,3,3,22,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",15,0,1,2.90,"Andersen, Chris",0.60,13.20
"LaMarcus Aldridge","Portland Trail Blazers",2014-12-23,2014,2983,1610612757,400578716,1,3,44,0,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-11,4,1,2.50,"Ibaka, Serge",3.30,14.30
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-04,2014,2983,1610612757,400578347,3,7,18,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",10,-5,3,3.30,"Waiters, Dion",2.00,21.30
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-11,2014,2983,1610612757,400578854,3,9,25,1,"Driving Layup Shot","2PT Field Goal",4,"Los Angeles Lakers",-23,39,1,1.80,"Davis, Ed",3.60,3.00
"LaMarcus Aldridge","Portland Trail Blazers",2015-02-25,2014,2983,1610612757,400579145,4,4,56,0,"Driving Layup Shot","2PT Field Goal",2,"San Antonio Spurs",23,6,3,5.30,"Duncan, Tim",1.50,4.80
"LaMarcus Aldridge","Portland Trail Blazers",2014-11-11,2014,2983,1610612757,400578399,3,7,35,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-15,3,0,0.60,"Jefferson, Al",3.50,15.50
"LaMarcus Aldridge","Portland Trail Blazers",2015-01-05,2014,2983,1610612757,400578809,4,5,41,0,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",2,12,0,0.70,"Hill, Jordan",4.00,11.80
"LaMarcus Aldridge","Portland Trail Blazers",2015-04-15,2014,2983,1610612757,400579510,1,0,59,1,"Driving Layup Shot","2PT Field Goal",1,"Dallas Mavericks",10,0,0,1.40,"Felton, Raymond",1.80,20.00
