name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Nikola Vucevic","Orlando Magic",2014-12-26,2014,6478,1610612753,400578725,2,2,56,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.20,"Love, Kevin",8.10,20.80
"Nikola Vucevic","Orlando Magic",2014-12-23,2014,6478,1610612753,400578710,1,5,58,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.70,"Olynyk, Kelly",3.60,24.00
"Nikola Vucevic","Orlando Magic",2014-12-27,2014,6478,1610612753,400578736,1,5,30,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,1.20,"Henderson, Gerald",2.10,24.00
"Nikola Vucevic","Orlando Magic",2015-03-20,2014,6478,1610612753,400579312,1,6,55,1,"Alley Oop Layup shot","2PT Field Goal",1,"Portland Trail Blazers",-13,-5,0,0.00,"Lopez, Robin",3.20,20.00
"Nikola Vucevic","Orlando Magic",2015-03-25,2014,6478,1610612753,400579354,1,5,48,1,"Alley Oop Layup shot","2PT Field Goal",2,"Atlanta Hawks",-18,22,0,0.70,"Antic, Pero",6.40,15.50
"Nikola Vucevic","Orlando Magic",2014-11-14,2014,6478,1610612753,400578415,4,6,29,1,"Alley Oop Layup shot","2PT Field Goal",0,"Milwaukee Bucks",2,7,0,4.20,"Bayless, Jerryd",2.60,11.10
"Nikola Vucevic","Orlando Magic",2015-02-22,2014,6478,1610612753,400579117,2,5,08,1,"Alley Oop Layup shot","2PT Field Goal",1,"Philadelphia 76ers",-15,11,0,0.30,"Richardson, Jason",1.20,14.20
"Nikola Vucevic","Orlando Magic",2014-12-21,2014,6478,1610612753,400578697,2,0,00,0,"Alley Oop Layup shot","2PT Field Goal",2,"Philadelphia 76ers",-7,19,0,0.00,"Grant, Jerami",1.50,0.00
"Nikola Vucevic","Orlando Magic",2014-11-19,2014,6478,1610612753,400578453,1,0,45,1,"Alley Oop Layup shot","2PT Field Goal",2,"Los Angeles Clippers",17,14,0,0.40,"Hawes, Spencer",4.00,15.80
"Nikola Vucevic","Orlando Magic",2014-11-01,2014,6478,1610612753,400578321,3,6,11,1,"Alley Oop Layup shot","2PT Field Goal",1,"Toronto Raptors",-7,9,0,0.20,"Johnson, Amir",5.50,17.00
"Nikola Vucevic","Orlando Magic",2014-11-09,2014,6478,1610612753,400578382,1,11,19,1,"Alley Oop Layup shot","2PT Field Goal",2,"Brooklyn Nets",20,0,0,0.40,"Bogdanovic, Bojan",4.40,9.80
"Nikola Vucevic","Orlando Magic",2014-12-13,2014,6478,1610612753,400578635,4,1,43,1,"Alley Oop Layup shot","2PT Field Goal",0,"Atlanta Hawks",-4,6,0,0.40,"Horford, Al",2.40,11.20
"Nikola Vucevic","Orlando Magic",2015-03-25,2014,6478,1610612753,400579354,1,10,06,1,"Alley Oop Layup shot","2PT Field Goal",1,"Atlanta Hawks",17,9,0,1.10,"Horford, Al",2.50,18.50
"Nikola Vucevic","Orlando Magic",2015-04-15,2014,6478,1610612753,400579516,2,3,21,1,"Driving Bank shot","2PT Field Goal",5,"Brooklyn Nets",51,19,2,5.60,"Lopez, Brook",0.90,7.50
"Nikola Vucevic","Orlando Magic",2015-02-22,2014,6478,1610612753,400579117,1,10,03,1,"Driving Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,2,2.30,"Covington, Robert",3.80,6.40
"Nikola Vucevic","Orlando Magic",2015-04-03,2014,6478,1610612753,400579425,1,8,44,1,"Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",-4,4,2,2.40,"Hamilton, Justin",1.60,15.00
"Nikola Vucevic","Orlando Magic",2015-04-01,2014,6478,1610612753,,3,6,26,1,"Driving Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,1,1.70,"Diaw, Boris",4.20,13.70
"Nikola Vucevic","Orlando Magic",2014-12-19,2014,6478,1610612753,400578675,2,3,51,1,"Driving Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,2,1.80,"Favors, Derrick",1.40,7.90
"Nikola Vucevic","Orlando Magic",2015-01-23,2014,6478,1610612753,400578937,4,5,08,1,"Driving Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.90,"Anthony, Carmelo",3.50,7.30
