name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Brandon Jennings","Detroit Pistons",2013-11-29,2013,3997,1610612765,400489106,1,11,05,0,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Lakers",2,9,0,0.20,"Blake, Steve",10.70,20.00
"Brandon Jennings","Detroit Pistons",2014-01-26,2013,3997,1610612765,400489532,4,0,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Dallas Mavericks",0,20,3,3.10,"Marion, Shawn",4.50,20.80
"Brandon Jennings","Detroit Pistons",2014-03-09,2013,3997,1610612765,400489810,1,5,30,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Boston Celtics",-27,28,11,10.60,"Bass, Brandon",1.90,14.00
"Brandon Jennings","Detroit Pistons",2013-12-28,2013,3997,1610612765,400489312,1,3,46,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",0,19,12,8.80,"Wall, John",4.50,15.50
"Brandon Jennings","Detroit Pistons",2013-11-11,2013,3997,1610612765,400488978,1,3,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-5,15,7,6.60,"Freeland, Joel",2.40,16.00
"Brandon Jennings","Detroit Pistons",2014-03-09,2013,3997,1610612765,400489810,1,3,37,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Boston Celtics",-29,20,6,5.40,"Green, Jeff",2.00,16.40
"Brandon Jennings","Detroit Pistons",2014-03-07,2013,3997,1610612765,400489795,3,3,09,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",29,3,4,3.20,"Love, Kevin",2.40,13.60
"Brandon Jennings","Detroit Pistons",2014-02-07,2013,3997,1610612765,400489617,2,2,42,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Brooklyn Nets",1,1,4,4.70,"Johnson, Joe",1.70,19.80
"Brandon Jennings","Detroit Pistons",2014-01-08,2013,3997,1610612765,400489394,1,10,26,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Toronto Raptors",31,6,8,7.10,"Lowry, Kyle",3.20,13.50
"Brandon Jennings","Detroit Pistons",2013-11-29,2013,3997,1610612765,400489106,3,3,36,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",2,1,5,3.60,"Johnson, Wesley",1.90,17.90
"Brandon Jennings","Detroit Pistons",2013-12-27,2013,3997,1610612765,400489301,3,2,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Orlando Magic",18,15,3,3.60,"Oladipo, Victor",4.80,18.30
"Brandon Jennings","Detroit Pistons",2014-03-07,2013,3997,1610612765,400489795,2,8,46,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",0,11,3,3.00,"Barea, Jose Juan",2.10,19.60
"Brandon Jennings","Detroit Pistons",2014-01-08,2013,3997,1610612765,400489394,2,2,11,0,"Driving Hook Shot","2PT Field Goal",9,"Toronto Raptors",-97,19,4,5.30,"Lowry, Kyle",4.20,3.50
"Brandon Jennings","Detroit Pistons",2014-01-08,2013,3997,1610612765,400489394,4,7,00,1,"Driving Jump shot","2PT Field Goal",4,"Toronto Raptors",24,33,5,4.40,"Vasquez, Greivis",1.80,20.30
"Brandon Jennings","Detroit Pistons",2014-01-08,2013,3997,1610612765,400489394,3,5,00,1,"Driving Jump shot","2PT Field Goal",7,"Toronto Raptors",-70,30,9,7.90,"Ross, Terrence",2.90,16.50
"Brandon Jennings","Detroit Pistons",2014-01-26,2013,3997,1610612765,400489532,4,8,38,0,"Driving Jump shot","2PT Field Goal",4,"Dallas Mavericks",6,42,2,2.00,"Nowitzki, Dirk",4.60,2.90
"Brandon Jennings","Detroit Pistons",2013-11-20,2013,3997,1610612765,400489039,1,8,00,0,"Driving Jump shot","2PT Field Goal",12,"Atlanta Hawks",94,88,9,7.60,"Teague, Jeff",3.10,15.10
"Brandon Jennings","Detroit Pistons",2013-11-11,2013,3997,1610612765,400488978,4,6,03,0,"Driving Jump shot","2PT Field Goal",3,"Portland Trail Blazers",-37,0,10,8.40,"Lopez, Robin",4.20,14.90
"Brandon Jennings","Detroit Pistons",2014-02-19,2013,3997,1610612765,400489674,2,1,51,0,"Driving Jump shot","2PT Field Goal",6,"Charlotte Hornets",-11,67,6,6.30,"Walker, Kemba",1.70,16.40
"Brandon Jennings","Detroit Pistons",2014-03-03,2013,3997,1610612765,400489765,1,9,28,0,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",1,1,7,5.40,"Felton, Raymond",3.40,18.40
"Brandon Jennings","Detroit Pistons",2013-11-20,2013,3997,1610612765,400489039,4,1,46,0,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-7,0,6,7.70,"Horford, Al",3.40,24.00
"Brandon Jennings","Detroit Pistons",2014-04-09,2013,3997,1610612765,400490035,3,5,42,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-7,3,12,8.30,"Varejao, Anderson",3.10,3.50
"Brandon Jennings","Detroit Pistons",2014-04-09,2013,3997,1610612765,400490035,3,3,06,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-8,6,13,10.80,"Varejao, Anderson",1.70,12.50
"Brandon Jennings","Detroit Pistons",2014-04-09,2013,3997,1610612765,400490035,3,1,50,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,3,13,8.90,"Dellavedova, Matthew",5.60,15.10
"Brandon Jennings","Detroit Pistons",2014-02-08,2013,3997,1610612765,400489624,1,7,40,1,"Driving Layup Shot","2PT Field Goal",0,"Denver Nuggets",6,0,4,4.20,"Faried, Kenneth",4.50,19.00
"Brandon Jennings","Detroit Pistons",2013-12-27,2013,3997,1610612765,400489301,3,4,38,0,"Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",18,20,10,7.30,"Nelson, Jameer",2.40,6.90
"Brandon Jennings","Detroit Pistons",2014-01-05,2013,3997,1610612765,400489371,2,2,42,1,"Driving Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-2,0,4,4.40,"Leuer, Jon",0.70,20.50
"Brandon Jennings","Detroit Pistons",2014-01-17,2013,3997,1610612765,400489460,3,7,19,0,"Driving Layup Shot","2PT Field Goal",0,"Utah Jazz",0,6,5,4.10,"Burks, Alec",1.00,19.20
"Brandon Jennings","Detroit Pistons",2013-12-30,2013,3997,1610612765,400489326,4,4,58,1,"Driving Layup Shot","2PT Field Goal",0,"Washington Wizards",0,4,2,3.10,"Seraphin, Kevin",1.20,4.90
"Brandon Jennings","Detroit Pistons",2014-03-03,2013,3997,1610612765,400489765,1,7,27,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-2,3,9,9.00,"Chandler, Tyson",2.90,14.00
"Brandon Jennings","Detroit Pistons",2013-12-28,2013,3997,1610612765,400489312,1,2,56,1,"Driving Layup Shot","2PT Field Goal",0,"Washington Wizards",0,-6,15,10.80,"Gortat, Marcin",0.90,13.00
"Brandon Jennings","Detroit Pistons",2014-03-03,2013,3997,1610612765,400489765,1,6,28,1,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-8,9,9,7.70,"Stoudemire, Amare",7.70,17.00
"Brandon Jennings","Detroit Pistons",2014-04-13,2013,3997,1610612765,400490071,4,3,02,0,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",0,1,18,13.70,"Valanciunas, Jonas",1.90,11.00
"Brandon Jennings","Detroit Pistons",2014-01-26,2013,3997,1610612765,400489532,4,3,25,1,"Driving Layup Shot","2PT Field Goal",1,"Dallas Mavericks",4,15,3,2.80,"Calderon, Jose",1.30,19.70
"Brandon Jennings","Detroit Pistons",2013-12-07,2013,3997,1610612765,400489165,4,3,32,0,"Driving Layup Shot","2PT Field Goal",3,"Chicago Bulls",-30,4,18,16.20,"Hinrich, Kirk",1.20,0.00
"Brandon Jennings","Detroit Pistons",2014-04-13,2013,3997,1610612765,400490071,1,0,52,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",2,1,5,6.30,"Lowry, Kyle",1.00,15.50
"Brandon Jennings","Detroit Pistons",2014-04-13,2013,3997,1610612765,400490071,3,2,32,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,0,0,0.00,"Lowry, Kyle",4.40,17.90
"Brandon Jennings","Detroit Pistons",2014-03-07,2013,3997,1610612765,400489795,1,6,40,1,"Driving Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",6,3,3,3.60,"Martin, Kevin",5.50,20.60
