name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Evan Turner","Philadelphia 76ers",2013-12-06,2013,4239,1610612755,400489153,2,4,30,0,"Driving Bank shot","2PT Field Goal",9,"Charlotte Hornets",-92,26,3,3.30,"Henderson, Gerald",2.40,13.10
"Evan Turner","Philadelphia 76ers",2013-11-08,2013,4239,1610612755,400488949,1,9,51,1,"Driving Bank shot","2PT Field Goal",5,"Cleveland Cavaliers",-38,34,1,2.00,"Waiters, Dion",3.60,8.90
"Evan Turner","Philadelphia 76ers",2014-02-07,2013,4239,1610612755,400489614,1,9,37,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,-2,1,1.20,"Sacre, Robert",3.80,17.00
"Evan Turner","Philadelphia 76ers",2014-01-22,2013,4239,1610612755,400489499,3,10,27,1,"Driving Dunk Shot","2PT Field Goal",0,"New York Knicks",0,6,0,1.00,"Felton, Raymond",6.30,6.80
"Evan Turner","Philadelphia 76ers",2013-12-09,2013,4239,1610612755,400489178,1,7,23,1,"Driving Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",-2,11,2,3.00,"Jordan, DeAndre",3.70,10.60
"Evan Turner","Indiana Pacers",2014-03-02,2013,4239,1610612754,400489758,4,9,24,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Utah Jazz",-2,-6,3,2.80,"Garrett, Diante",1.30,8.70
"Evan Turner","Indiana Pacers",2014-03-14,2013,4239,1610612754,400489846,4,9,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",21,19,7,5.90,"Mullens, Byron",2.60,12.50
"Evan Turner","Philadelphia 76ers",2013-11-06,2013,4239,1610612755,400488936,1,8,55,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",13,0,4,3.20,Nene,3.20,14.70
"Evan Turner","Indiana Pacers",2014-03-17,2013,4239,1610612754,400489870,2,8,25,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",13,4,9,9.20,"Mullens, Byron",4.70,15.00
"Evan Turner","Philadelphia 76ers",2014-01-22,2013,4239,1610612755,400489499,3,7,22,1,"Driving Jump shot","2PT Field Goal",5,"New York Knicks",43,41,9,9.10,"Anthony, Carmelo",1.70,14.50
