name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Blake Griffin","Los Angeles Clippers",2014-03-24,2013,3989,1610612746,400489929,4,3,56,0,"Alley Oop Dunk Shot","2PT Field Goal",1,"Milwaukee Bucks",-10,-2,0,2.20,"Pachulia, Zaza",1.30,12.00
"Blake Griffin","Los Angeles Clippers",2014-02-05,2013,3989,1610612746,400489609,2,6,50,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Miami Heat",6,17,1,0.70,"Allen, Ray",4.70,24.00
"Blake Griffin","Los Angeles Clippers",2013-10-29,2013,3989,1610612746,400488876,2,10,05,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",7,14,0,0.00,"Williams, Shawne",13.60,19.50
"Blake Griffin","Los Angeles Clippers",2014-01-29,2013,3989,1610612746,400489558,2,2,23,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,-3,0,0.00,"Wall, John",4.10,24.00
"Blake Griffin","Los Angeles Clippers",2014-03-06,2013,3989,1610612746,400489789,3,3,09,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",4,11,0,0.90,"Johnson, Wesley",4.00,18.50
"Blake Griffin","Los Angeles Clippers",2014-03-06,2013,3989,1610612746,400489789,1,2,32,1,"Alley Oop Dunk Shot","2PT Field Goal",3,"Los Angeles Lakers",-7,30,2,1.70,"Farmar, Jordan",7.00,24.00
"Blake Griffin","Los Angeles Clippers",2014-02-09,2013,3989,1610612746,400489636,2,5,13,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Philadelphia 76ers",21,7,0,0.40,"Thompson, Hollis",10.70,21.20
"Blake Griffin","Los Angeles Clippers",2014-02-09,2013,3989,1610612746,400489636,2,4,46,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Philadelphia 76ers",2,23,0,0.00,"Thompson, Hollis",4.80,19.50
"Blake Griffin","Los Angeles Clippers",2014-02-12,2013,3989,1610612746,400489662,2,3,28,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Portland Trail Blazers",-7,19,0,0.00,"McCollum, CJ",2.80,19.10
"Blake Griffin","Los Angeles Clippers",2014-01-25,2013,3989,1610612746,400489520,3,3,23,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Toronto Raptors",7,3,0,0.00,"Ross, Terrence",7.20,19.50
