name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Klay Thompson","Golden State Warriors",2014-01-17,2013,6475,1610612744,400489465,1,7,25,0,"Alley Oop Dunk Shot","2PT Field Goal",1,"Oklahoma City Thunder",4,12,0,2.80,"Jackson, Reggie",5.80,21.70
"Klay Thompson","Golden State Warriors",2013-11-20,2013,6475,1610612744,400489046,2,7,53,1,"Alley Oop Layup shot","2PT Field Goal",1,"Memphis Grizzlies",9,14,0,0.00,"Bayless, Jerryd",2.20,14.70
"Klay Thompson","Golden State Warriors",2013-11-08,2013,6475,1610612744,400488955,2,6,48,0,"Alley Oop Layup shot","2PT Field Goal",2,"San Antonio Spurs",-27,7,0,3.20,"Parker, Tony",2.40,14.10
"Klay Thompson","Golden State Warriors",2013-12-27,2013,6475,1610612744,400489308,1,11,09,1,"Alley Oop Layup shot","2PT Field Goal",2,"Phoenix Suns",-19,-11,0,1.30,"Dragic, Goran",2.30,20.00
"Klay Thompson","Golden State Warriors",2013-12-03,2013,6475,1610612744,400489141,1,7,49,1,"Alley Oop Layup shot","2PT Field Goal",2,"Toronto Raptors",13,17,0,0.00,"DeRozan, DeMar",3.90,19.20
"Klay Thompson","Golden State Warriors",2013-12-15,2013,6475,1610612744,400489228,2,9,54,0,"Alley Oop Layup shot","2PT Field Goal",1,"Phoenix Suns",-18,1,0,0.00,"Morris, Markieff",2.90,24.00
"Klay Thompson","Golden State Warriors",2013-12-25,2013,6475,1610612744,400489295,2,1,52,1,"Driving Bank shot","2PT Field Goal",8,"Los Angeles Clippers",-71,55,9,7.70,"Jordan, DeAndre",4.20,11.60
"Klay Thompson","Golden State Warriors",2014-03-07,2013,6475,1610612744,400489800,1,6,55,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-8,25,2,2.60,"Millsap, Paul",2.10,19.20
"Klay Thompson","Golden State Warriors",2014-03-12,2013,6475,1610612744,400489840,2,4,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",0,26,1,2.90,"Barnes, Matt",3.30,6.50
"Klay Thompson","Golden State Warriors",2013-12-13,2013,6475,1610612744,400489214,1,3,32,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-16,1,2,6.30,"Lin, Jeremy",3.60,20.60
"Klay Thompson","Golden State Warriors",2014-02-12,2013,6475,1610612744,400489661,3,10,05,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Miami Heat",0,28,3,4.50,"Battier, Shane",6.40,5.00
"Klay Thompson","Golden State Warriors",2013-12-17,2013,6475,1610612744,400489241,4,2,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",-7,30,1,1.60,"Holiday, Jrue",2.60,13.90
"Klay Thompson","Golden State Warriors",2014-01-10,2013,6475,1610612744,400489414,1,10,47,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",0,22,1,1.30,"Humphries, Kris",4.40,9.40
"Klay Thompson","Golden State Warriors",2013-11-12,2013,6475,1610612744,400488982,2,4,19,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Detroit Pistons",-4,22,2,2.80,"Monroe, Greg",2.80,19.40
"Klay Thompson","Golden State Warriors",2013-11-27,2013,6475,1610612744,400489098,1,3,35,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Dallas Mavericks",7,23,1,1.60,"Blair, DeJuan",1.70,6.40
"Klay Thompson","Golden State Warriors",2014-03-20,2013,6475,1610612744,400489894,1,3,03,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",10,0,2,2.80,"Antetokounmpo, Giannis",1.00,18.70
"Klay Thompson","Golden State Warriors",2013-11-02,2013,6475,1610612744,400488913,1,6,53,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",10,22,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2013-10-30,2013,6475,1610612744,400488890,3,3,09,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-8,19,1,3.20,"Farmar, Jordan",4.10,9.70
"Klay Thompson","Golden State Warriors",2014-04-14,2013,6475,1610612744,400490086,3,11,23,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",7,3,2,4.30,"Love, Kevin",1.70,6.30
"Klay Thompson","Golden State Warriors",2014-03-22,2013,6475,1610612744,400489911,3,1,30,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"San Antonio Spurs",20,15,2,2.70,"Splitter, Tiago",2.30,1.60
"Klay Thompson","Golden State Warriors",2014-03-22,2013,6475,1610612744,400489911,4,1,26,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-10,7,1,2.30,"Splitter, Tiago",3.20,16.90
"Klay Thompson","Golden State Warriors",2014-04-10,2013,6475,1610612744,400490048,3,9,23,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",-8,9,1,2.50,"Miller, Quincy",1.70,11.00
"Klay Thompson","Golden State Warriors",2014-04-06,2013,6475,1610612744,400490028,2,7,13,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Utah Jazz",-21,19,6,5.80,"Evans, Jeremy",2.30,8.90
"Klay Thompson","Golden State Warriors",2014-04-06,2013,6475,1610612744,400490028,2,7,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",-10,12,1,1.40,"Burke, Trey",3.70,21.50
"Klay Thompson","Golden State Warriors",2013-12-03,2013,6475,1610612744,400489141,1,6,43,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",-7,26,1,2.30,"DeRozan, DeMar",3.90,13.00
"Klay Thompson","Golden State Warriors",2014-04-01,2013,6475,1610612744,400489985,4,6,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Dallas Mavericks",1,4,2,4.80,"Blair, DeJuan",6.40,2.40
"Klay Thompson","Golden State Warriors",2014-01-05,2013,6475,1610612744,400489374,1,9,57,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",0,11,2,2.50,"Gortat, Marcin",3.30,14.00
"Klay Thompson","Golden State Warriors",2014-02-20,2013,6475,1610612744,400489687,3,7,04,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-11,15,2,2.60,"Howard, Dwight",2.90,8.80
"Klay Thompson","Golden State Warriors",2014-03-20,2013,6475,1610612744,400489894,2,6,44,1,"Driving Hook Shot","2PT Field Goal",1,"Milwaukee Bucks",-13,15,0,1.20,"Sessions, Ramon",3.50,14.00
