name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Monta Ellis","Dallas Mavericks",2014-04-10,2013,2751,1610612742,400490047,1,6,20,0,"Driving Bank shot","2PT Field Goal",9,"San Antonio Spurs",84,36,1,2.00,"Mills, Patty",3.90,6.60
"Monta Ellis","Dallas Mavericks",2013-11-05,2013,2751,1610612742,400488929,4,8,00,1,"Driving Bank shot","2PT Field Goal",7,"Los Angeles Lakers",69,31,10,9.40,"Johnson, Wesley",2.10,14.90
"Monta Ellis","Dallas Mavericks",2014-02-03,2013,2751,1610612742,400489590,4,3,01,1,"Driving Bank shot","2PT Field Goal",6,"Cleveland Cavaliers",67,20,4,3.60,"Thompson, Tristan",3.90,11.70
"Monta Ellis","Dallas Mavericks",2013-11-02,2013,2751,1610612742,400488909,3,3,01,0,"Driving Bank shot","2PT Field Goal",6,"Memphis Grizzlies",51,42,3,3.80,"Koufos, Kosta",1.70,14.40
"Monta Ellis","Dallas Mavericks",2013-12-14,2013,2751,1610612742,400489221,1,11,24,1,"Driving Bank shot","2PT Field Goal",4,"Milwaukee Bucks",-46,17,2,4.20,"Mayo, O.J.",2.70,13.20
"Monta Ellis","Dallas Mavericks",2013-12-20,2013,2751,1610612742,400489262,1,6,12,1,"Driving Bank shot","2PT Field Goal",5,"Toronto Raptors",53,26,1,2.30,"Johnson, Amir",3.80,9.50
"Monta Ellis","Dallas Mavericks",2014-01-13,2013,2751,1610612742,400489433,2,2,26,0,"Driving Bank shot","2PT Field Goal",6,"Orlando Magic",67,19,2,2.70,"OQuinn, Kyle",2.20,6.50
"Monta Ellis","Dallas Mavericks",2014-04-01,2013,2751,1610612742,400489985,4,6,26,1,"Driving Bank shot","2PT Field Goal",7,"Golden State Warriors",65,37,3,3.60,"ONeal, Jermaine",0.90,11.90
"Monta Ellis","Dallas Mavericks",2013-11-05,2013,2751,1610612742,400488929,1,6,55,1,"Driving Bank shot","2PT Field Goal",9,"Los Angeles Lakers",-75,56,2,4.20,"Blake, Steve",3.80,11.20
"Monta Ellis","Dallas Mavericks",2014-01-13,2013,2751,1610612742,400489433,2,8,24,1,"Driving Bank shot","2PT Field Goal",4,"Orlando Magic",-43,14,8,7.20,"Harkless, Maurice",4.70,17.30
"Monta Ellis","Dallas Mavericks",2014-02-24,2013,2751,1610612742,400489716,1,10,21,1,"Driving Dunk Shot","2PT Field Goal",0,"New York Knicks",4,1,9,8.30,"Stoudemire, Amare",3.70,15.70
"Monta Ellis","Dallas Mavericks",2014-02-24,2013,2751,1610612742,400489716,3,7,32,1,"Driving Dunk Shot","2PT Field Goal",1,"New York Knicks",9,7,0,0.00,"Stoudemire, Amare",8.10,14.10
"Monta Ellis","Dallas Mavericks",2014-03-05,2013,2751,1610612742,400489785,4,2,38,1,"Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",2,4,1,3.40,"Foye, Randy",13.60,22.50
"Monta Ellis","Dallas Mavericks",2014-04-12,2013,2751,1610612742,400490068,1,8,41,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Phoenix Suns",6,7,8,8.00,"Plumlee, Miles",3.20,14.90
"Monta Ellis","Dallas Mavericks",2013-11-02,2013,2751,1610612742,400488909,1,6,29,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Memphis Grizzlies",1,30,2,3.80,"Allen, Tony",3.10,13.10
"Monta Ellis","Dallas Mavericks",2014-03-23,2013,2751,1610612742,400489917,2,2,28,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Brooklyn Nets",2,11,1,1.80,"Collins, Jason",3.90,9.60
"Monta Ellis","Dallas Mavericks",2014-02-28,2013,2751,1610612742,400489743,1,8,47,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Chicago Bulls",7,19,6,5.10,"Boozer, Carlos",3.30,4.30
"Monta Ellis","Dallas Mavericks",2013-11-06,2013,2751,1610612742,400488942,1,8,01,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",2,14,8,6.90,"Ibaka, Serge",6.10,18.10
"Monta Ellis","Dallas Mavericks",2014-04-10,2013,2751,1610612742,400490047,3,4,33,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",6,12,5,6.50,"Ginobili, Manu",1.30,12.70
"Monta Ellis","Dallas Mavericks",2013-11-06,2013,2751,1610612742,400488942,3,3,16,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",13,9,7,6.20,"Adams, Steven",2.60,17.60
"Monta Ellis","Dallas Mavericks",2014-02-07,2013,2751,1610612742,400489619,1,4,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Utah Jazz",7,6,3,3.40,"Favors, Derrick",1.40,15.40
"Monta Ellis","Dallas Mavericks",2014-03-23,2013,2751,1610612742,400489917,4,7,47,0,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Brooklyn Nets",2,7,7,7.00,"Teletovic, Mirza",5.20,15.00
"Monta Ellis","Dallas Mavericks",2013-11-15,2013,2751,1610612742,400489003,3,9,27,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Miami Heat",-4,9,0,1.30,"Battier, Shane",2.90,11.60
"Monta Ellis","Dallas Mavericks",2014-01-22,2013,2751,1610612742,400489497,2,5,34,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Toronto Raptors",24,20,2,1.90,"Valanciunas, Jonas",4.60,2.70
"Monta Ellis","Dallas Mavericks",2013-11-27,2013,2751,1610612742,400489098,4,4,03,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Golden State Warriors",7,33,6,6.20,"Curry, Stephen",0.90,9.00
"Monta Ellis","Dallas Mavericks",2013-12-11,2013,2751,1610612742,400489199,1,1,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Golden State Warriors",-2,7,6,5.70,"Speights, Marreese",2.30,16.10
"Monta Ellis","Dallas Mavericks",2014-02-18,2013,2751,1610612742,400489671,1,7,52,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Miami Heat",-4,11,7,6.80,"Wade, Dwyane",3.00,17.00
"Monta Ellis","Dallas Mavericks",2013-11-22,2013,2751,1610612742,400489057,4,2,04,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",7,11,10,8.80,"Burke, Trey",2.50,10.60
"Monta Ellis","Dallas Mavericks",2014-03-19,2013,2751,1610612742,400489887,4,0,57,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",24,12,12,10.50,"Hummel, Robbie",6.60,12.30
"Monta Ellis","Dallas Mavericks",2014-03-11,2013,2751,1610612742,400489829,3,9,56,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Golden State Warriors",17,22,1,6.70,"Bogut, Andrew",4.50,12.60
"Monta Ellis","Dallas Mavericks",2013-12-20,2013,2751,1610612742,400489262,4,1,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",13,7,8,6.90,"Valanciunas, Jonas",0.40,10.80
"Monta Ellis","Dallas Mavericks",2014-03-29,2013,2751,1610612742,400489963,4,4,53,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Sacramento Kings",12,9,1,1.30,"McLemore, Ben",3.80,17.90
"Monta Ellis","Dallas Mavericks",2014-03-29,2013,2751,1610612742,400489963,1,7,45,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Sacramento Kings",0,12,2,2.40,"McLemore, Ben",2.00,18.00
