name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Greg Monroe","Detroit Pistons",2014-02-07,2013,4260,1610612765,400489617,2,2,57,0,"Alley Oop Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,9,0,0.00,"Pierce, Paul",1.90,19.00
"Greg Monroe","Detroit Pistons",2013-12-28,2013,4260,1610612765,400489312,3,10,07,1,"Driving Bank shot","2PT Field Goal",7,"Washington Wizards",-57,47,0,1.80,"Booker, Trevor",1.40,10.70
"Greg Monroe","Detroit Pistons",2014-02-07,2013,4260,1610612765,400489617,1,7,58,1,"Driving Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",-5,6,1,2.40,"Johnson, Joe",5.10,9.20
"Greg Monroe","Detroit Pistons",2013-12-30,2013,4260,1610612765,400489326,1,4,26,1,"Driving Dunk Shot","2PT Field Goal",0,"Washington Wizards",-2,3,0,4.10,"Wall, John",2.80,20.80
"Greg Monroe","Detroit Pistons",2013-11-03,2013,4260,1610612765,400488914,3,7,57,1,"Driving Dunk Shot","2PT Field Goal",0,"Boston Celtics",-7,0,1,3.90,"Faverani, Vitor",2.30,21.80
"Greg Monroe","Detroit Pistons",2014-02-07,2013,4260,1610612765,400489617,3,11,09,1,"Driving Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",1,1,0,3.40,"Williams, Deron",5.30,21.40
"Greg Monroe","Detroit Pistons",2014-03-07,2013,4260,1610612765,400489795,3,5,06,1,"Driving Dunk Shot","2PT Field Goal",1,"Minnesota Timberwolves",13,3,0,0.90,"Love, Kevin",3.40,18.00
"Greg Monroe","Detroit Pistons",2014-03-12,2013,4260,1610612765,400489833,4,11,44,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",4,22,2,5.30,"Valanciunas, Jonas",2.00,11.00
"Greg Monroe","Detroit Pistons",2013-12-30,2013,4260,1610612765,400489326,1,3,21,1,"Driving Hook Shot","2PT Field Goal",3,"Washington Wizards",-2,36,1,2.70,"Gortat, Marcin",1.40,17.00
"Greg Monroe","Detroit Pistons",2014-01-26,2013,4260,1610612765,400489532,4,3,49,1,"Driving Hook Shot","2PT Field Goal",4,"Dallas Mavericks",0,48,2,3.70,"Blair, DeJuan",1.40,10.00
"Greg Monroe","Detroit Pistons",2013-11-12,2013,4260,1610612765,400488982,2,2,17,1,"Driving Hook Shot","2PT Field Goal",5,"Golden State Warriors",47,30,0,2.10,"Lee, David",2.20,5.50
"Greg Monroe","Detroit Pistons",2013-11-29,2013,4260,1610612765,400489106,1,11,46,1,"Driving Hook Shot","2PT Field Goal",5,"Los Angeles Lakers",-56,19,0,0.00,"Hill, Jordan",0.50,14.10
"Greg Monroe","Detroit Pistons",2014-03-12,2013,4260,1610612765,400489833,1,10,38,1,"Driving Hook Shot","2PT Field Goal",3,"Toronto Raptors",0,30,1,5.00,"Johnson, Amir",1.00,7.60
"Greg Monroe","Detroit Pistons",2014-01-07,2013,4260,1610612765,400489385,1,9,39,1,"Driving Hook Shot","2PT Field Goal",4,"New York Knicks",-11,39,1,2.20,"Bargnani, Andrea",2.20,14.40
"Greg Monroe","Detroit Pistons",2014-03-09,2013,4260,1610612765,400489810,3,2,04,1,"Driving Jump shot","2PT Field Goal",6,"Boston Celtics",-62,30,1,1.70,"Olynyk, Kelly",3.20,14.50
"Greg Monroe","Detroit Pistons",2014-03-09,2013,4260,1610612765,400489810,3,5,50,1,"Driving Jump shot","2PT Field Goal",7,"Boston Celtics",-62,37,1,1.30,"Bass, Brandon",1.80,12.00
"Greg Monroe","Detroit Pistons",2013-12-30,2013,4260,1610612765,400489326,2,3,22,1,"Driving Layup Shot","2PT Field Goal",0,"Washington Wizards",1,1,0,2.10,"Gortat, Marcin",2.90,15.90
"Greg Monroe","Detroit Pistons",2013-11-24,2013,4260,1610612765,400489070,3,8,02,1,"Driving Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-13,3,0,0.00,"Pierce, Paul",2.90,0.00
"Greg Monroe","Detroit Pistons",2013-11-12,2013,4260,1610612765,400488982,2,6,40,0,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",13,6,4,6.90,"ONeal, Jermaine",2.20,5.70
"Greg Monroe","Detroit Pistons",2013-12-21,2013,4260,1610612765,400489269,1,10,51,1,"Driving Layup Shot","2PT Field Goal",0,"Houston Rockets",7,-3,2,3.20,"Jones, Terrence",1.40,14.20
