name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Wesley Matthews","Portland Trail Blazers",2014-01-23,2013,4032,1610612757,400489505,3,5,58,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,-2,1,0.70,"Foye, Randy",5.80,24.00
"Wesley Matthews","Portland Trail Blazers",2014-01-04,2013,4032,1610612757,400489369,3,9,54,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",4,-6,0,0.00,"Turner, Evan",2.30,19.50
"Wesley Matthews","Portland Trail Blazers",2013-12-12,2013,4032,1610612757,400489201,3,7,08,0,"Alley Oop Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,3,0,0.10,"Harden, James",2.40,18.30
"Wesley Matthews","Portland Trail Blazers",2014-01-20,2013,4032,1610612757,400489487,1,10,03,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Houston Rockets",2,4,0,0.00,"Harden, James",4.90,14.80
"Wesley Matthews","Portland Trail Blazers",2014-04-09,2013,4032,1610612757,400490045,2,1,48,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",-8,-3,0,4.60,"Cousins, DeMarcus",2.00,13.10
"Wesley Matthews","Portland Trail Blazers",2013-11-15,2013,4032,1610612757,400489001,1,7,27,1,"Alley Oop Layup shot","2PT Field Goal",0,"Boston Celtics",6,4,0,0.00,"Crawford, Jordan",2.50,24.00
"Wesley Matthews","Portland Trail Blazers",2014-04-11,2013,4032,1610612757,400490060,4,4,47,1,"Alley Oop Layup shot","2PT Field Goal",0,"Utah Jazz",1,0,0,0.30,"Favors, Derrick",2.90,24.00
"Wesley Matthews","Portland Trail Blazers",2013-11-02,2013,4032,1610612757,400488912,1,10,38,1,"Alley Oop Layup shot","2PT Field Goal",0,"San Antonio Spurs",7,-2,0,0.00,"Parker, Tony",3.20,14.00
"Wesley Matthews","Portland Trail Blazers",2013-12-06,2013,4032,1610612757,400489161,1,4,38,1,"Alley Oop Layup shot","2PT Field Goal",1,"Utah Jazz",12,0,0,0.00,"Burke, Trey",4.80,15.00
"Wesley Matthews","Portland Trail Blazers",2014-02-07,2013,4032,1610612757,400489612,3,8,17,1,"Alley Oop Layup shot","2PT Field Goal",1,"Indiana Pacers",17,9,0,0.00,"Granger, Danny",1.30,24.00
"Wesley Matthews","Portland Trail Blazers",2014-03-07,2013,4032,1610612757,400489797,2,1,24,1,"Alley Oop Layup shot","2PT Field Goal",2,"Dallas Mavericks",26,1,0,-0.30,"Ellis, Monta",3.70,16.90
"Wesley Matthews","Portland Trail Blazers",2014-01-15,2013,4032,1610612757,400489448,3,7,03,0,"Alley Oop Layup shot","2PT Field Goal",1,"Cleveland Cavaliers",-18,-6,0,3.50,"Irving, Kyrie",4.50,19.70
"Wesley Matthews","Portland Trail Blazers",2013-11-22,2013,4032,1610612757,400489058,1,5,46,0,"Alley Oop Layup shot","2PT Field Goal",0,"Chicago Bulls",1,1,0,0.00,"Deng, Luol",1.40,7.00
"Wesley Matthews","Portland Trail Blazers",2013-11-08,2013,4032,1610612757,400488957,3,9,12,1,"Alley Oop Layup shot","2PT Field Goal",1,"Sacramento Kings",-11,-8,0,0.00,"Cousins, DeMarcus",5.00,14.00
"Wesley Matthews","Portland Trail Blazers",2013-11-02,2013,4032,1610612757,400488912,3,1,21,1,"Driving Bank shot","2PT Field Goal",4,"San Antonio Spurs",-45,6,8,7.20,"Diaw, Boris",2.40,15.80
"Wesley Matthews","Portland Trail Blazers",2014-03-07,2013,4032,1610612757,400489797,2,2,42,1,"Driving Bank shot","2PT Field Goal",8,"Dallas Mavericks",81,30,3,3.00,"Calderon, Jose",4.30,20.00
"Wesley Matthews","Portland Trail Blazers",2014-04-01,2013,4032,1610612757,400489986,4,5,46,1,"Driving Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",-10,-8,0,0.80,"Young, Nick",2.50,20.30
"Wesley Matthews","Portland Trail Blazers",2014-02-25,2013,4032,1610612757,400489723,1,6,55,1,"Driving Dunk Shot","2PT Field Goal",1,"Denver Nuggets",15,0,3,2.60,"Mozgov, Timofey",4.00,7.50
"Wesley Matthews","Portland Trail Blazers",2014-02-12,2013,4032,1610612757,400489662,3,5,45,1,"Driving Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",0,23,1,2.00,"Crawford, Jamal",4.20,13.60
"Wesley Matthews","Portland Trail Blazers",2014-01-20,2013,4032,1610612757,400489487,3,9,23,1,"Driving Dunk Shot","2PT Field Goal",1,"Houston Rockets",0,14,1,1.30,"Motiejunas, Donatas",1.70,22.20
"Wesley Matthews","Portland Trail Blazers",2014-03-20,2013,4032,1610612757,400489893,2,2,11,1,"Driving Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,4,2,1.70,"Booker, Trevor",6.00,17.40
"Wesley Matthews","Portland Trail Blazers",2014-02-19,2013,4032,1610612757,400489682,4,1,51,1,"Driving Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",-7,-6,4,3.40,"Green, Danny",2.70,21.30
"Wesley Matthews","Portland Trail Blazers",2013-12-04,2013,4032,1610612757,400489149,2,0,11,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-29,-2,0,-4.80,"Ibaka, Serge",3.10,10.20
"Wesley Matthews","Portland Trail Blazers",2014-02-26,2013,4032,1610612757,400489734,4,10,24,1,"Driving Hook Shot","2PT Field Goal",3,"Brooklyn Nets",32,23,2,4.20,"Teague, Marquis",2.30,12.70
"Wesley Matthews","Portland Trail Blazers",2014-03-27,2013,4032,1610612757,400489944,2,2,15,0,"Driving Jump shot","2PT Field Goal",3,"Atlanta Hawks",-2,39,0,1.90,"Millsap, Paul",2.80,15.10
"Wesley Matthews","Portland Trail Blazers",2014-04-04,2013,4032,1610612757,400490013,1,9,51,1,"Driving Jump shot","2PT Field Goal",3,"Phoenix Suns",-35,12,5,6.00,"Plumlee, Miles",3.00,8.00
"Wesley Matthews","Portland Trail Blazers",2014-01-17,2013,4032,1610612757,400489462,2,10,10,0,"Driving Jump shot","2PT Field Goal",7,"San Antonio Spurs",-64,36,4,4.70,"Bonner, Matt",2.10,5.50
"Wesley Matthews","Portland Trail Blazers",2014-04-06,2013,4032,1610612757,400490030,1,1,46,1,"Driving Jump shot","2PT Field Goal",3,"New Orleans Pelicans",-4,39,0,3.80,"Rivers, Austin",2.50,15.40
