name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kevin Love","Minnesota Timberwolves",2014-03-26,2013,3449,1610612750,400489938,3,1,32,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Atlanta Hawks",7,-16,0,0.90,"Brand, Elton",4.60,12.10
"Kevin Love","Minnesota Timberwolves",2013-12-30,2013,3449,1610612750,400489328,4,2,50,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",-2,-2,0,0.00,"Nowitzki, Dirk",2.60,24.00
"Kevin Love","Minnesota Timberwolves",2014-01-08,2013,3449,1610612750,400489397,1,3,13,0,"Alley Oop Layup shot","2PT Field Goal",2,"Phoenix Suns",-18,9,0,4.00,"Plumlee, Miles",1.40,20.60
"Kevin Love","Minnesota Timberwolves",2013-10-30,2013,3449,1610612750,400488883,1,4,06,0,"Alley Oop Layup shot","2PT Field Goal",1,"Orlando Magic",0,14,1,1.60,"Nicholson, Andrew",4.60,7.30
"Kevin Love","Minnesota Timberwolves",2014-03-30,2013,3449,1610612750,400489968,1,2,43,0,"Alley Oop Layup shot","2PT Field Goal",2,"Brooklyn Nets",-27,1,0,1.60,"Pierce, Paul",2.90,9.00
"Kevin Love","Minnesota Timberwolves",2013-11-04,2013,3449,1610612750,400488920,3,1,34,1,"Alley Oop Layup shot","2PT Field Goal",1,"Cleveland Cavaliers",-13,3,0,0.00,"Jack, Jarrett",3.50,24.00
"Kevin Love","Minnesota Timberwolves",2014-03-19,2013,3449,1610612750,400489887,1,5,03,1,"Alley Oop Layup shot","2PT Field Goal",1,"Dallas Mavericks",15,3,0,0.00,"Marion, Shawn",2.40,16.70
"Kevin Love","Minnesota Timberwolves",2014-04-09,2013,3449,1610612750,400490042,2,0,35,0,"Driving Bank shot","2PT Field Goal",7,"Chicago Bulls",-64,41,2,3.40,"Noah, Joakim",3.80,16.70
"Kevin Love","Minnesota Timberwolves",2013-11-03,2013,3449,1610612750,400488918,3,11,03,1,"Driving Dunk Shot","2PT Field Goal",1,"New York Knicks",4,14,0,1.10,"Shumpert, Iman",4.90,0.00
"Kevin Love","Minnesota Timberwolves",2013-11-13,2013,3449,1610612750,400488988,3,9,24,1,"Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",6,-5,0,0.90,"Irving, Kyrie",2.80,16.70
"Kevin Love","Minnesota Timberwolves",2014-03-28,2013,3449,1610612750,400489954,1,8,59,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",6,0,0,1.00,"Hill, Jordan",2.50,18.90
"Kevin Love","Minnesota Timberwolves",2014-04-02,2013,3449,1610612750,400489995,1,9,24,1,"Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",-5,6,1,5.60,"Randolph, Zach",3.50,10.60
"Kevin Love","Minnesota Timberwolves",2014-03-26,2013,3449,1610612750,400489938,1,8,10,1,"Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",-5,-2,0,0.00,"Antic, Pero",1.90,11.80
"Kevin Love","Minnesota Timberwolves",2014-04-04,2013,3449,1610612750,400490008,1,3,08,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Miami Heat",-18,22,2,3.00,"Haslem, Udonis",2.20,7.40
"Kevin Love","Minnesota Timberwolves",2014-01-25,2013,3449,1610612750,400489526,3,11,09,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-7,-2,1,3.70,"Lopez, Robin",3.30,3.10
"Kevin Love","Minnesota Timberwolves",2014-01-01,2013,3449,1610612750,400489343,3,9,40,1,"Driving Jump shot","2PT Field Goal",8,"New Orleans Pelicans",51,69,1,2.80,"Davis, Anthony",4.00,18.00
"Kevin Love","Minnesota Timberwolves",2013-12-27,2013,3449,1610612750,400489304,3,3,43,0,"Driving Layup Shot","2PT Field Goal",1,"Washington Wizards",-13,7,2,4.40,"Gortat, Marcin",2.40,10.80
"Kevin Love","Minnesota Timberwolves",2014-04-16,2013,3449,1610612750,400490091,5,1,48,1,"Driving Layup Shot","2PT Field Goal",0,"Utah Jazz",4,6,0,0.70,"Jefferson, Richard",1.40,20.90
"Kevin Love","Minnesota Timberwolves",2014-04-14,2013,3449,1610612750,400490086,1,4,21,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-8,9,0,1.50,"Speights, Marreese",3.50,10.30
"Kevin Love","Minnesota Timberwolves",2013-11-15,2013,3449,1610612750,400489004,1,6,20,1,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",17,6,1,1.30,"Foye, Randy",2.40,19.60
"Kevin Love","Minnesota Timberwolves",2014-02-01,2013,3449,1610612750,400489572,4,0,29,0,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",7,28,1,1.40,"Ayon, Gustavo",1.30,22.60
"Kevin Love","Minnesota Timberwolves",2014-02-07,2013,3449,1610612750,400489620,3,9,03,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",18,11,1,2.20,"Aminu, Al-Farouq",3.80,11.80
"Kevin Love","Minnesota Timberwolves",2014-04-09,2013,3449,1610612750,400490042,2,1,28,1,"Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",15,12,2,2.40,"Gibson, Taj",2.00,11.70
"Kevin Love","Minnesota Timberwolves",2014-01-08,2013,3449,1610612750,400489397,1,6,13,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",12,6,1,1.60,"Plumlee, Miles",2.30,16.70
"Kevin Love","Minnesota Timberwolves",2014-01-24,2013,3449,1610612750,400489518,4,3,17,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",10,7,0,1.00,"Thompson, Klay",1.60,20.00
"Kevin Love","Minnesota Timberwolves",2014-01-04,2013,3449,1610612750,400489366,4,0,27,1,"Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",1,1,0,0.00,"Ibaka, Serge",2.10,20.50
"Kevin Love","Minnesota Timberwolves",2014-02-25,2013,3449,1610612750,400489724,2,10,10,0,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",-2,4,1,2.20,"Plumlee, Miles",1.80,18.60
"Kevin Love","Minnesota Timberwolves",2013-12-10,2013,3449,1610612750,400489188,2,0,58,0,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-5,3,0,2.30,"Jerebko, Jonas",2.50,8.10
"Kevin Love","Minnesota Timberwolves",2014-03-23,2013,3449,1610612750,400489914,3,3,43,1,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",6,6,0,0.80,"Plumlee, Miles",4.40,12.70
"Kevin Love","Minnesota Timberwolves",2014-01-31,2013,3449,1610612750,400489564,2,0,30,1,"Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",23,4,2,5.80,"Gasol, Marc",1.30,8.10
"Kevin Love","Minnesota Timberwolves",2014-01-04,2013,3449,1610612750,400489366,3,4,14,1,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-10,3,0,0.00,"Fisher, Derek",10.60,24.00
"Kevin Love","Minnesota Timberwolves",2013-12-18,2013,3449,1610612750,400489249,2,9,02,1,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-19,20,2,4.30,"Wright, Dorell",1.60,2.70
"Kevin Love","Minnesota Timberwolves",2014-01-01,2013,3449,1610612750,400489343,1,10,35,1,"Driving Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",-2,6,0,0.70,"Davis, Anthony",1.70,17.50
"Kevin Love","Minnesota Timberwolves",2014-04-08,2013,3449,1610612750,400528655,1,5,10,0,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",6,-6,0,0.80,"Splitter, Tiago",1.70,20.80
"Kevin Love","Minnesota Timberwolves",2013-11-03,2013,3449,1610612750,400488918,1,2,08,1,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",18,9,1,1.30,"Martin, Kenyon",7.90,0.00
"Kevin Love","Minnesota Timberwolves",2014-02-10,2013,3449,1610612750,400489641,4,2,23,1,"Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",12,3,1,1.50,"Jones, Terrence",3.60,15.40
"Kevin Love","Minnesota Timberwolves",2014-04-14,2013,3449,1610612750,400490086,2,1,01,1,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",6,1,1,1.60,"Green, Draymond",2.70,12.90
"Kevin Love","Minnesota Timberwolves",2014-03-09,2013,3449,1610612750,400489813,1,7,41,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",2,3,0,0.80,"Lowry, Kyle",3.10,19.80
"Kevin Love","Minnesota Timberwolves",2014-01-25,2013,3449,1610612750,400489526,1,1,25,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-8,-6,2,4.30,"Aldridge, LaMarcus",2.50,12.80
"Kevin Love","Minnesota Timberwolves",2014-03-23,2013,3449,1610612750,400489914,1,0,59,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Phoenix Suns",4,1,0,0.40,"Morris, Markieff",3.80,23.00
"Kevin Love","Minnesota Timberwolves",2013-11-10,2013,3449,1610612750,400488970,3,1,46,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",21,6,1,4.30,"Williams, Shawne",2.50,3.20
"Kevin Love","Minnesota Timberwolves",2013-11-27,2013,3449,1610612750,400489096,1,7,18,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Denver Nuggets",6,6,2,2.80,"Hickson, JJ",1.80,10.00
"Kevin Love","Minnesota Timberwolves",2014-01-15,2013,3449,1610612750,400489444,3,3,16,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Sacramento Kings",2,11,1,2.70,"Thompson, Jason",4.60,16.00
"Kevin Love","Minnesota Timberwolves",2014-03-16,2013,3449,1610612750,400489864,2,4,48,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Sacramento Kings",9,4,0,0.80,"Thompson, Jason",2.20,7.00
"Kevin Love","Minnesota Timberwolves",2013-12-15,2013,3449,1610612750,400489224,1,3,02,1,"Driving Slam Dunk Shot","2PT Field Goal",1,"Memphis Grizzlies",-10,6,1,1.20,"Randolph, Zach",1.60,13.30
"Kevin Love","Minnesota Timberwolves",2014-02-19,2013,3449,1610612750,400489678,2,2,28,1,"Dunk Shot","2PT Field Goal",0,"Indiana Pacers",1,4,0,0.90,"Hibbert, Roy",5.40,14.10
