name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Anthony Davis","New Orleans Pelicans",2013-11-29,2013,6583,1610612740,400489110,4,5,13,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,-2,0,0.40,"Young, Thaddeus",0.80,15.30
"Anthony Davis","New Orleans Pelicans",2014-02-10,2013,6583,1610612740,400489638,4,7,27,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Toronto Raptors",6,6,0,0.00,"Lowry, Kyle",2.00,5.80
"Anthony Davis","New Orleans Pelicans",2014-02-12,2013,6583,1610612740,400489658,4,2,29,0,"Alley Oop Dunk Shot","2PT Field Goal",1,"Milwaukee Bucks",-13,0,0,0.00,"Pachulia, Zaza",0.90,10.40
"Anthony Davis","New Orleans Pelicans",2014-01-08,2013,6583,1610612740,400489398,4,1,09,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Washington Wizards",4,1,0,0.00,Nene,2.80,15.00
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,4,11,31,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",-2,19,0,0.00,"Paul, Chris",3.30,10.20
"Anthony Davis","New Orleans Pelicans",2014-02-19,2013,6583,1610612740,400489679,1,11,05,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New York Knicks",-5,3,0,0.00,"Chandler, Tyson",1.40,9.50
"Anthony Davis","New Orleans Pelicans",2013-12-28,2013,6583,1610612740,400489315,4,4,54,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Houston Rockets",12,1,0,0.00,"Lin, Jeremy",5.00,9.70
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,3,1,32,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",-11,17,0,1.50,"Jordan, DeAndre",2.90,24.00
"Anthony Davis","New Orleans Pelicans",2013-11-26,2013,6583,1610612740,400489087,3,9,08,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,3,1,0.90,"ONeal, Jermaine",5.20,24.00
"Anthony Davis","New Orleans Pelicans",2013-11-16,2013,6583,1610612740,400489016,3,3,51,1,"Alley Oop Dunk Shot","2PT Field Goal",3,"Philadelphia 76ers",26,15,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2013-12-23,2013,6583,1610612740,400489290,1,3,46,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Sacramento Kings",-5,15,0,0.00,"McLemore, Ben",4.90,0.00
"Anthony Davis","New Orleans Pelicans",2014-02-10,2013,6583,1610612740,400489638,2,4,38,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Toronto Raptors",2,3,0,0.00,"Hayes, Charles",6.60,12.70
"Anthony Davis","New Orleans Pelicans",2013-12-30,2013,6583,1610612740,400489329,3,5,09,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",-5,1,0,1.10,"Lopez, Robin",4.60,10.20
"Anthony Davis","New Orleans Pelicans",2014-02-07,2013,6583,1610612740,400489620,1,5,49,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,4,0,0.20,"Turiaf, Ronny",0.50,24.00
"Anthony Davis","New Orleans Pelicans",2014-03-26,2013,6583,1610612740,400489939,2,1,28,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",2,-2,0,0.80,"Barnes, Matt",2.00,18.40
"Anthony Davis","New Orleans Pelicans",2013-12-27,2013,6583,1610612740,400489305,4,2,35,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.10,"Hamilton, Jordan",4.30,24.00
"Anthony Davis","New Orleans Pelicans",2014-03-26,2013,6583,1610612740,400489939,3,10,55,0,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Clippers",13,11,0,0.00,"Jordan, DeAndre",5.40,19.40
"Anthony Davis","New Orleans Pelicans",2013-12-23,2013,6583,1610612740,400489290,2,2,06,0,"Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",-6,3,0,0.80,"Cousins, DeMarcus",5.20,0.00
"Anthony Davis","New Orleans Pelicans",2013-11-08,2013,6583,1610612740,400488954,4,5,35,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,-2,1,1.20,"Johnson, Wesley",4.40,24.00
"Anthony Davis","New Orleans Pelicans",2013-11-13,2013,6583,1610612740,400488992,4,0,14,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,4,0,0.00,"Jefferson, Richard",2.40,0.00
"Anthony Davis","New Orleans Pelicans",2013-11-13,2013,6583,1610612740,400488992,4,10,05,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Utah Jazz",-8,12,0,1.00,"Garrett, Diante",2.10,0.00
"Anthony Davis","New Orleans Pelicans",2014-03-24,2013,6583,1610612740,400489925,4,8,19,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",6,0,0,0.80,"Blatche, Andray",1.90,10.30
"Anthony Davis","New Orleans Pelicans",2013-12-27,2013,6583,1610612740,400489305,1,8,28,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Denver Nuggets",13,0,0,0.60,"Mozgov, Timofey",4.60,24.00
"Anthony Davis","New Orleans Pelicans",2014-02-09,2013,6583,1610612740,400489632,4,5,16,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Brooklyn Nets",-18,0,0,0.00,"Terry, Jason",2.20,16.00
"Anthony Davis","New Orleans Pelicans",2014-03-14,2013,6583,1610612740,400489850,2,0,02,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Portland Trail Blazers",0,25,0,0.00,"Lillard, Damian",4.60,0.00
"Anthony Davis","New Orleans Pelicans",2014-03-16,2013,6583,1610612740,400489863,3,0,01,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Boston Celtics",-5,-6,0,0.60,"Olynyk, Kelly",5.10,0.00
"Anthony Davis","New Orleans Pelicans",2013-11-02,2013,6583,1610612740,400488908,4,5,23,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",9,4,0,0.00,"Tolliver, Anthony",1.90,14.50
"Anthony Davis","New Orleans Pelicans",2013-11-01,2013,6583,1610612740,400488894,3,8,30,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Orlando Magic",-19,9,0,0.10,"Nelson, Jameer",3.40,24.00
"Anthony Davis","New Orleans Pelicans",2014-03-04,2013,6583,1610612740,400489776,1,6,01,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",-7,17,1,0.50,"Gasol, Pau",7.40,24.00
"Anthony Davis","New Orleans Pelicans",2013-11-26,2013,6583,1610612740,400489087,4,3,22,0,"Alley Oop Dunk Shot","2PT Field Goal",1,"Golden State Warriors",15,7,0,3.40,"ONeal, Jermaine",1.50,13.50
"Anthony Davis","New Orleans Pelicans",2014-02-09,2013,6583,1610612740,400489632,3,6,29,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Brooklyn Nets",20,1,0,0.70,"Pierce, Paul",2.70,20.90
"Anthony Davis","New Orleans Pelicans",2014-01-18,2013,6583,1610612740,400489472,2,4,19,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Golden State Warriors",4,14,0,4.50,"Bogut, Andrew",6.70,20.00
"Anthony Davis","New Orleans Pelicans",2014-01-11,2013,6583,1610612740,400489422,4,6,35,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",4,0,0,0.50,"Nowitzki, Dirk",4.70,24.00
"Anthony Davis","New Orleans Pelicans",2014-01-01,2013,6583,1610612740,400489343,4,5,26,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Minnesota Timberwolves",10,4,0,1.00,"Cunningham, Dante",3.30,24.00
"Anthony Davis","New Orleans Pelicans",2014-01-03,2013,6583,1610612740,400489357,2,3,55,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Boston Celtics",1,1,1,0.50,"Crawford, Jordan",10.00,24.00
"Anthony Davis","New Orleans Pelicans",2014-01-26,2013,6583,1610612740,400489529,4,2,42,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",6,0,0,0.00,"Davis, Glen",5.40,8.50
"Anthony Davis","New Orleans Pelicans",2013-12-30,2013,6583,1610612740,400489329,1,4,43,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Portland Trail Blazers",7,-8,0,0.00,"Freeland, Joel",0.40,17.10
"Anthony Davis","New Orleans Pelicans",2013-11-25,2013,6583,1610612740,400489081,3,4,32,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,-3,0,0.00,"Parker, Tony",4.60,21.00
"Anthony Davis","New Orleans Pelicans",2014-02-24,2013,6583,1610612740,400489717,2,2,28,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",2,0,0,0.00,"Jordan, DeAndre",4.90,13.00
"Anthony Davis","New Orleans Pelicans",2013-10-30,2013,6583,1610612740,400488884,2,5,39,1,"Alley Oop Dunk Shot","2PT Field Goal",2,"Indiana Pacers",-24,1,0,0.00,"Scola, Luis",1.80,13.50
"Anthony Davis","New Orleans Pelicans",2013-12-21,2013,6583,1610612740,400489274,2,0,46,1,"Alley Oop Layup shot","2PT Field Goal",0,"Portland Trail Blazers",-8,0,0,0.00,"Lopez, Robin",3.10,11.80
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,1,4,42,1,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Clippers",0,7,0,0.40,"Paul, Chris",2.00,13.40
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,1,3,32,1,"Alley Oop Layup shot","2PT Field Goal",2,"Los Angeles Clippers",13,22,0,0.00,"Dudley, Jared",1.90,19.30
"Anthony Davis","New Orleans Pelicans",2013-12-27,2013,6583,1610612740,400489305,3,2,32,1,"Alley Oop Layup shot","2PT Field Goal",2,"Denver Nuggets",0,20,0,0.00,"Randolph, Anthony",2.10,6.50
"Anthony Davis","New Orleans Pelicans",2013-11-26,2013,6583,1610612740,400489087,4,2,25,1,"Alley Oop Layup shot","2PT Field Goal",1,"Golden State Warriors",7,14,0,0.00,"Lee, David",2.20,15.50
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,2,0,18,0,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Clippers",-1,9,0,0.00,"Hollins, Ryan",2.50,11.60
"Anthony Davis","New Orleans Pelicans",2014-01-28,2013,6583,1610612740,400489541,4,5,05,0,"Alley Oop Layup shot","2PT Field Goal",2,"Cleveland Cavaliers",17,12,0,5.70,"Jack, Jarrett",1.40,18.70
"Anthony Davis","New Orleans Pelicans",2014-03-09,2013,6583,1610612740,400489809,3,11,20,1,"Driving Bank shot","2PT Field Goal",6,"Denver Nuggets",-57,20,1,2.80,"Mozgov, Timofey",3.40,8.00
"Anthony Davis","New Orleans Pelicans",2014-03-09,2013,6583,1610612740,400489809,4,3,09,0,"Driving Bank shot","2PT Field Goal",6,"Denver Nuggets",65,20,1,2.60,"Chandler, Wilson",2.00,5.90
"Anthony Davis","New Orleans Pelicans",2014-02-22,2013,6583,1610612740,400489699,2,1,55,1,"Driving Bank shot","2PT Field Goal",3,"Washington Wizards",15,28,0,1.00,"Ariza, Trevor",0.90,7.60
"Anthony Davis","New Orleans Pelicans",2014-01-07,2013,6583,1610612740,400489384,4,3,58,0,"Driving Bank shot","2PT Field Goal",9,"Miami Heat",-30,91,1,1.60,"Bosh, Chris",1.10,12.50
"Anthony Davis","New Orleans Pelicans",2013-12-21,2013,6583,1610612740,400489274,3,1,07,1,"Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",-2,6,1,2.10,"Freeland, Joel",2.80,16.30
"Anthony Davis","New Orleans Pelicans",2014-02-05,2013,6583,1610612740,400489604,1,6,37,1,"Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",4,1,1,3.30,"Ayon, Gustavo",0.40,7.00
"Anthony Davis","New Orleans Pelicans",2014-02-26,2013,6583,1610612740,400489729,1,3,57,0,"Driving Dunk Shot","2PT Field Goal",3,"Dallas Mavericks",-24,22,0,0.90,"Dalembert, Samuel",2.40,14.00
"Anthony Davis","New Orleans Pelicans",2013-11-01,2013,6583,1610612740,400488894,4,7,36,1,"Driving Dunk Shot","2PT Field Goal",0,"Orlando Magic",1,7,1,2.10,"Oladipo, Victor",3.10,21.20
"Anthony Davis","New Orleans Pelicans",2014-03-09,2013,6583,1610612740,400489809,1,4,48,1,"Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",6,1,2,7.00,"Mozgov, Timofey",1.90,10.40
"Anthony Davis","New Orleans Pelicans",2014-03-24,2013,6583,1610612740,400489925,2,7,55,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Brooklyn Nets",29,9,4,4.50,"Teletovic, Mirza",0.80,5.10
"Anthony Davis","New Orleans Pelicans",2013-11-29,2013,6583,1610612740,400489110,2,2,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-2,25,0,1.00,"Turner, Evan",0.90,21.60
"Anthony Davis","New Orleans Pelicans",2014-02-26,2013,6583,1610612740,400489729,1,5,20,1,"Driving Hook Shot","2PT Field Goal",6,"Dallas Mavericks",-18,61,2,8.40,"Dalembert, Samuel",1.00,7.10
"Anthony Davis","New Orleans Pelicans",2014-03-12,2013,6583,1610612740,400489836,1,1,16,1,"Driving Jump shot","2PT Field Goal",3,"Memphis Grizzlies",-8,37,1,2.00,"Koufos, Kosta",1.50,6.90
"Anthony Davis","New Orleans Pelicans",2014-02-01,2013,6583,1610612740,400489576,2,1,17,1,"Driving Jump shot","2PT Field Goal",8,"Chicago Bulls",-23,82,0,2.20,"Noah, Joakim",1.90,12.00
"Anthony Davis","New Orleans Pelicans",2014-03-21,2013,6583,1610612740,400489898,1,4,04,1,"Driving Jump shot","2PT Field Goal",4,"Atlanta Hawks",-7,42,1,2.40,"Carroll, DeMarre",2.80,11.80
"Anthony Davis","New Orleans Pelicans",2014-01-01,2013,6583,1610612740,400489343,3,6,49,1,"Driving Jump shot","2PT Field Goal",6,"Minnesota Timberwolves",-41,48,1,2.90,"Pekovic, Nikola",1.50,11.20
"Anthony Davis","New Orleans Pelicans",2014-03-09,2013,6583,1610612740,400489809,4,1,09,0,"Driving Jump shot","2PT Field Goal",10,"Denver Nuggets",-57,85,2,3.30,"Chandler, Wilson",2.00,16.10
"Anthony Davis","New Orleans Pelicans",2014-02-24,2013,6583,1610612740,400489717,4,2,59,1,"Driving Jump shot","2PT Field Goal",6,"Los Angeles Clippers",-40,52,1,1.80,"Griffin, Blake",0.30,12.30
"Anthony Davis","New Orleans Pelicans",2014-01-03,2013,6583,1610612740,400489357,1,5,59,0,"Driving Jump shot","2PT Field Goal",3,"Boston Celtics",-30,4,2,3.00,"Humphries, Kris",1.80,12.00
"Anthony Davis","New Orleans Pelicans",2014-02-01,2013,6583,1610612740,400489576,1,4,37,0,"Driving Jump shot","2PT Field Goal",3,"Chicago Bulls",-26,15,1,1.90,"Noah, Joakim",2.10,7.50
"Anthony Davis","New Orleans Pelicans",2014-02-10,2013,6583,1610612740,400489638,1,5,53,0,"Driving Jump shot","2PT Field Goal",6,"Toronto Raptors",61,15,1,1.30,"Valanciunas, Jonas",0.90,17.80
"Anthony Davis","New Orleans Pelicans",2014-03-16,2013,6583,1610612740,400489863,3,5,08,1,"Driving Jump shot","2PT Field Goal",5,"Boston Celtics",-8,50,1,4.20,"Humphries, Kris",2.30,3.70
"Anthony Davis","New Orleans Pelicans",2013-11-12,2013,6583,1610612740,400488983,1,9,02,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-4,19,0,0.70,"Hill, Jordan",2.00,0.00
"Anthony Davis","New Orleans Pelicans",2014-03-24,2013,6583,1610612740,400489925,1,5,59,0,"Driving Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-29,4,1,1.70,"Johnson, Joe",1.90,12.30
"Anthony Davis","New Orleans Pelicans",2013-11-13,2013,6583,1610612740,400488992,3,5,22,1,"Driving Layup Shot","2PT Field Goal",1,"Utah Jazz",-11,7,0,0.00,"Burks, Alec",2.40,0.00
"Anthony Davis","New Orleans Pelicans",2014-01-07,2013,6583,1610612740,400489384,2,10,58,0,"Driving Layup Shot","2PT Field Goal",0,"Miami Heat",-5,6,0,0.70,"Beasley, Michael",1.50,4.90
"Anthony Davis","New Orleans Pelicans",2013-11-16,2013,6583,1610612740,400489016,3,6,24,1,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",26,14,1,4.00,"Turner, Evan",3.10,7.30
"Anthony Davis","New Orleans Pelicans",2014-03-12,2013,6583,1610612740,400489836,1,3,10,1,"Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-21,-2,1,3.50,"Randolph, Zach",0.70,10.50
"Anthony Davis","New Orleans Pelicans",2014-01-13,2013,6583,1610612740,400489432,4,7,08,1,"Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",13,1,1,1.80,"Duncan, Tim",1.60,3.00
"Anthony Davis","New Orleans Pelicans",2014-03-07,2013,6583,1610612740,400489796,4,11,06,1,"Driving Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-8,1,1,1.20,"Adrien, Jeff",2.10,14.90
"Anthony Davis","New Orleans Pelicans",2013-12-18,2013,6583,1610612740,400489253,2,10,21,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",10,26,0,0.50,"Green, Willie",5.20,4.60
"Anthony Davis","New Orleans Pelicans",2014-02-03,2013,6583,1610612740,400489588,4,0,12,1,"Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-5,15,2,2.80,"Mills, Patty",2.20,0.00
"Anthony Davis","New Orleans Pelicans",2014-02-28,2013,6583,1610612740,400489746,1,5,46,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",-18,-6,1,1.90,"Plumlee, Miles",2.80,8.50
"Anthony Davis","New Orleans Pelicans",2014-02-21,2013,6583,1610612740,400489688,3,5,05,0,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",1,15,0,1.10,"Jefferson, Al",1.60,10.10
"Anthony Davis","New Orleans Pelicans",2014-01-11,2013,6583,1610612740,400489422,3,10,32,0,"Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-19,11,1,1.70,"Nowitzki, Dirk",3.60,14.90
"Anthony Davis","New Orleans Pelicans",2013-11-12,2013,6583,1610612740,400488983,4,10,41,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-21,4,1,2.40,"Henry, Xavier",2.70,0.00
"Anthony Davis","New Orleans Pelicans",2014-01-21,2013,6583,1610612740,400489491,2,3,08,1,"Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",-24,9,1,4.10,"Acy, Quincy",1.50,6.70
"Anthony Davis","New Orleans Pelicans",2014-02-24,2013,6583,1610612740,400489717,1,8,38,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-13,15,1,1.70,"Crawford, Jamal",3.20,10.90
