name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Joe Johnson","Brooklyn Nets",2013-11-18,2013,1007,1610612751,400489023,2,7,12,0,"Driving Bank shot","2PT Field Goal",4,"Portland Trail Blazers",45,15,2,3.20,"Wright, Dorell",1.00,0.00
"Joe Johnson","Brooklyn Nets",2014-01-10,2013,1007,1610612751,400489410,2,1,02,1,"Driving Bank shot","2PT Field Goal",7,"Miami Heat",62,48,3,3.70,"Allen, Ray",0.80,18.50
"Joe Johnson","Brooklyn Nets",2013-12-05,2013,1007,1610612751,400489150,1,0,11,0,"Driving Dunk Shot","2PT Field Goal",2,"New York Knicks",-19,9,6,6.50,"Stoudemire, Amare",4.40,7.90
"Joe Johnson","Brooklyn Nets",2014-03-23,2013,1007,1610612751,400489917,3,9,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-4,11,6,6.40,"Marion, Shawn",1.60,9.70
"Joe Johnson","Brooklyn Nets",2014-03-03,2013,1007,1610612751,400489764,1,6,22,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Chicago Bulls",10,17,1,1.80,"Hinrich, Kirk",1.20,20.00
"Joe Johnson","Brooklyn Nets",2014-04-01,2013,1007,1610612751,400489984,2,0,02,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Houston Rockets",4,20,2,2.30,"Asik, Omer",4.60,2.20
"Joe Johnson","Brooklyn Nets",2013-11-27,2013,1007,1610612751,400489091,2,0,47,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",18,0,2,2.40,"Meeks, Jodie",2.90,20.10
"Joe Johnson","Brooklyn Nets",2014-03-10,2013,1007,1610612751,400489817,1,3,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-4,11,1,3.20,"Ross, Terrence",2.60,7.10
"Joe Johnson","Brooklyn Nets",2014-03-21,2013,1007,1610612751,400489899,3,9,07,1,"Driving Hook Shot","2PT Field Goal",5,"Boston Celtics",-10,55,4,3.70,"Bradley, Avery",2.30,2.00
"Joe Johnson","Brooklyn Nets",2013-11-26,2013,1007,1610612751,400489084,2,0,12,0,"Driving Hook Shot","2PT Field Goal",6,"Toronto Raptors",58,23,1,1.60,"Johnson, Amir",3.80,9.20
